Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138202958000","361100","3581","185781.5","1310.5"
"139204553000","366100","3581","187090.2","1308.7"
"140205925000","362000","3582","188399.4","1309.2"
"141207585000","362700","3584","189708.1","1308.7"
"142208938000","371100","3580","191018.1","1310.0"
"143210556000","364800","3582","192327.3","1309.2"
"144211898000","362400","3583","193633.9","1306.6"
"145213448000","368300","3581","194941.7","1307.8"
"146215184000","360600","3581","196248.7","1307.0"
"147216726000","372000","3583","197570.4","1321.7"
"148218215000","396100","3583","198971.5","1401.1"
"149219822000","419100","3583","200463.7","1492.2"
"150221354000","434600","3581","202016.1","1552.4"
"151222975000","429500","3582","203582.7","1566.6"
"152224446000","424600","3581","205119.6","1536.9"
"153225931000","402400","3580","206602.9","1483.3"
"154227264000","400200","3580","208053.0","1450.1"
"155228599000","396200","3583","209473.9","1420.9"
"156230156000","380200","3581","210872.0","1398.1"
"157231484000","377700","3583","212252.5","1380.5"
"158232962000","373700","3583","213620.6","1368.1"
"159234357000","380600","3583","214981.3","1360.7"
"160235791000","376700","3581","216339.0","1357.7"
"161237398000","375800","3580","217695.5","1356.5"
"162238801000","375900","3584","219042.0","1346.5"
"163240256000","377900","3581","220390.7","1348.7"
"164241684000","380300","3582","221741.6","1350.9"
"165242969000","370500","3582","223093.3","1351.7"
"166244488000","374000","3583","224439.9","1346.6"
"167245906000","378500","3583","225793.7","1353.8"
"168247304000","372000","3582","227141.6","1347.9"
"169248691000","362900","3582","228469.7","1328.1"
"170250138000","363800","3582","229791.7","1322.0"
"171251866000","367700","3582","231114.2","1322.5"
"172253207000","368300","3583","232433.7","1319.5"
"173254688000","370600","3580","233748.4","1314.7"
"174256088000","368600","3581","235065.3","1316.9"
"175257378000","364800","3582","236381.8","1316.5"
"176259194000","364200","3581","237699.6","1317.8"
"177260600000","364200","3581","239013.9","1314.3"
"178262064000","366600","3584","240327.8","1313.9"
"179263313000","364900","3584","241640.4","1312.6"
"180264610000","365900","3583","242952.2","1311.8"
"181266364000","366000","3582","244264.8","1312.6"
"182267844000","364200","3582","245592.4","1327.6"
"183269438000","370300","3583","246919.6","1327.2"
"184270794000","368300","3580","248246.0","1326.4"
"185272142000","372200","3584","249570.2","1324.2"
"186273727000","366100","3583","250894.8","1324.6"
"187275011000","362900","3580","252210.0","1315.2"
"188276616000","360600","3581","253519.6","1309.6"
"189277946000","362400","3582","254835.7","1316.1"
"190279229000","374700","3582","256167.2","1331.5"
"191280850000","379900","3583","257507.7","1340.5"
"192282327000","387800","3580","258885.2","1377.5"
"193283940000","385000","3582","260276.0","1390.8"
"194285550000","389900","3582","261664.2","1388.2"
"195286965000","384900","3584","263049.5","1385.3"
"196288494000","386600","3583","264445.0","1395.5"
"197289862000","384900","3583","265837.1","1392.1"
"198291472000","390900","3581","267227.1","1390.0"
"199292863000","380300","3584","268612.8","1385.7"
"200294063000","375900","3583","269990.3","1377.5"
"201295612000","380400","3580","271357.4","1367.1"
"202296871000","373500","3583","272716.0","1358.6"
"203298346000","364800","3582","274059.2","1343.2"
"204299715000","371200","3581","275386.4","1327.2"
"205300976000","364600","3582","276709.7","1323.3"
"206302565000","372100","3582","278035.7","1326.0"
"207303848000","368400","3583","279381.8","1346.1"
"208305392000","370200","3582","280721.0","1339.2"
"209306731000","373600","3582","282060.7","1339.7"
"210307927000","362900","3583","283391.4","1330.7"
"211309537000","368200","3578","284719.5","1328.1"
"212310926000","363000","3581","286060.9","1341.4"
"213312572000","368400","3583","287398.0","1337.1"
"214313962000","363200","3583","288715.7","1317.7"
"215315329000","373500","3581","290043.4","1327.7"
"216317032000","372200","3582","291375.7","1332.3"
