Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138176342000","307800","3583","152815.7","1108.2"
"139177603000","307500","3581","153923.9","1108.2"
"140178804000","304700","3582","155032.5","1108.6"
"141180214000","308700","3582","156142.5","1110.0"
"142181482000","307900","3582","157251.9","1109.4"
"143183030000","307800","3582","158361.4","1109.5"
"144184112000","307800","3583","159470.0","1108.6"
"145185242000","307400","3581","160577.8","1107.8"
"146186627000","308500","3583","161688.1","1110.3"
"147187841000","304900","3581","162796.3","1108.2"
"148189088000","306400","3581","163904.9","1108.6"
"149190431000","307900","3582","165014.0","1109.1"
"150191640000","306600","3582","166123.1","1109.1"
"151193041000","307900","3582","167232.5","1109.4"
"152194145000","306400","3584","168345.4","1112.9"
"153195459000","308500","3583","169455.3","1109.9"
"154196637000","312800","3581","170571.7","1116.4"
"155197928000","312800","3583","171691.9","1120.2"
"156199448000","310500","3583","172813.8","1121.9"
"157200595000","313100","3580","173933.1","1119.3"
"158201923000","312200","3581","175053.3","1120.2"
"159203129000","310600","3583","176173.1","1119.8"
"160204420000","312800","3581","177293.7","1120.6"
"161205795000","309100","3583","178415.2","1121.5"
"162206934000","310500","3581","179535.4","1120.2"
"163208235000","314600","3581","180656.0","1120.6"
"164209539000","309200","3580","181775.7","1119.7"
"165210650000","311800","3583","182895.1","1119.4"
"166212088000","310400","3583","184016.1","1121.0"
"167213245000","310300","3582","185136.8","1120.7"
"168214635000","313200","3583","186257.8","1121.0"
"169215883000","309200","3585","187378.4","1120.6"
"170217113000","311700","3583","188499.9","1121.5"
"171218498000","311800","3582","189620.9","1121.0"
"172219643000","312300","3584","190740.7","1119.8"
"173220976000","310400","3581","191860.9","1120.2"
"174222384000","312100","3581","192981.5","1120.6"
"175223391000","311600","3584","194102.6","1121.1"
"176224794000","313100","3581","195224.0","1121.4"
"177225871000","310400","3582","196345.5","1121.5"
"178227245000","310400","3584","197467.0","1121.5"
"179228743000","310800","3584","198588.9","1121.9"
"180229881000","315100","3585","199710.0","1121.1"
"181231138000","310400","3582","200831.9","1121.9"
"182232481000","313100","3581","201952.9","1121.0"
"183233804000","310400","3583","203074.8","1121.9"
"184235037000","312700","3580","204196.7","1121.9"
"185236232000","314400","3587","205319.1","1122.4"
"186237616000","311700","3583","206440.5","1121.4"
"187238944000","312200","3582","207563.7","1123.2"
"188240312000","313200","3581","208686.5","1122.8"
"189241490000","307700","3581","209808.4","1121.9"
"190242689000","305200","3585","210923.0","1114.6"
"191244163000","311100","3580","212036.3","1113.3"
"192245524000","309000","3583","213148.8","1112.5"
"193246936000","307900","3583","214260.4","1111.6"
"194248264000","307900","3580","215372.5","1112.1"
"195249549000","306600","3579","216483.2","1110.7"
"196250937000","306500","3581","217594.0","1110.8"
"197252150000","308600","3582","218705.2","1111.2"
"198253552000","307600","3580","219816.4","1111.2"
"199254753000","310100","3581","220927.6","1111.2"
"200255882000","307800","3583","222038.8","1111.2"
"201257298000","310400","3582","223150.4","1111.6"
"202258540000","308400","3580","224263.7","1113.3"
"203260050000","310900","3585","225377.9","1114.2"
"204261372000","307300","3579","226489.1","1111.2"
"205262468000","307600","3582","227599.9","1110.8"
"206264042000","310200","3582","228710.6","1110.7"
"207265263000","307300","3583","229820.5","1109.9"
"208266607000","308800","3582","230932.1","1111.6"
"209268075000","309600","3582","232043.3","1111.2"
"210269354000","306600","3582","233154.1","1110.8"
"211270888000","310500","3582","234267.8","1113.7"
"212271988000","307800","3580","235379.0","1111.2"
"213273358000","307600","3582","236491.1","1112.1"
"214274522000","309000","3580","237602.3","1111.2"
"215275844000","307500","3580","238714.3","1112.0"
"216277334000","310100","3581","239825.9","1111.6"
"217278513000","308600","3584","240938.0","1112.1"
"218279914000","308700","3581","242049.6","1111.6"
"219281093000","306500","3582","243160.8","1111.2"
"220282239000","307400","3581","244272.9","1112.1"
"221283716000","309000","3581","245384.5","1111.6"
"222284982000","310000","3584","246496.1","1111.6"
"223286474000","308500","3583","247608.6","1112.5"
"224287659000","307800","3583","248720.2","1111.6"
"225289006000","309300","3582","249831.8","1111.6"
"226290382000","308700","3582","250943.9","1112.1"
"227291540000","313100","3582","252055.9","1112.0"
"228292941000","309100","3584","253168.0","1112.1"
"229294102000","310200","3583","254280.0","1112.0"
"230295220000","308600","3583","255391.6","1111.6"
"231296829000","309100","3582","256503.7","1112.1"
"232297953000","309200","3580","257616.6","1112.9"
"233299269000","311800","3582","258728.6","1112.0"
"234300488000","308500","3581","259840.7","1112.1"
"235301648000","307700","3582","260953.2","1112.5"
"236303250000","306200","3581","262066.1","1112.9"
"237304418000","307800","3582","263178.6","1112.5"
"238306010000","307500","3584","264291.9","1113.3"
"239307347000","309100","3581","265404.4","1112.5"
"240308675000","309000","3581","266516.4","1112.0"
"241310220000","307900","3583","267629.3","1112.9"
"242311551000","308500","3581","268741.8","1112.5"
"243313045000","308700","3583","269858.1","1116.3"
"244314239000","307600","3581","270971.0","1112.9"
"245315346000","307900","3581","272082.2","1111.2"
"246316828000","307600","3580","273194.7","1112.5"
"247318100000","309200","3581","274306.3","1111.6"
"248319523000","309800","3581","275417.9","1111.6"
"249320785000","308700","3581","276529.5","1111.6"
"250321992000","307800","3581","277641.6","1112.1"
"251323336000","310400","3581","278754.1","1112.5"
"252324390000","307000","3583","279866.5","1112.4"
"253325876000","307800","3582","280982.9","1116.4"
"254327125000","306200","3582","282095.3","1112.4"
"255328264000","306500","3582","283207.4","1112.1"
"256329730000","313100","3584","284320.3","1112.9"
"257330927000","310500","3581","285433.2","1112.9"
"258332358000","306300","3582","286546.5","1113.3"
"259333529000","307500","3581","287658.6","1112.1"
"260334690000","308900","3582","288771.1","1112.5"
"261336167000","310000","3581","289883.6","1112.5"
"262337442000","308800","3581","290996.4","1112.8"
"263338900000","309000","3580","292109.4","1113.0"
"264340155000","307300","3579","293222.3","1112.9"
"265341361000","306600","3582","294335.2","1112.9"
"266342670000","310400","3581","295448.5","1113.3"
"267344119000","308800","3582","296562.3","1113.8"
"268345458000","310500","3583","297675.6","1113.3"
"269346738000","309100","3582","298789.3","1113.7"
"270347981000","307900","3583","299902.3","1113.0"
"271349405000","313400","3581","301018.6","1116.3"
"272350527000","312900","3582","302143.9","1125.3"
"273351890000","310100","3581","303267.1","1123.2"
"274353162000","312800","3583","304390.7","1123.6"
"275354355000","312200","3582","305514.8","1124.1"
"276355812000","308700","3581","306637.1","1122.3"
"277356996000","307800","3582","307750.0","1112.9"
"278358354000","309100","3584","308862.1","1112.1"
"279359695000","308800","3583","309975.4","1113.3"
"280361112000","308800","3581","311088.7","1113.3"
"281362502000","309000","3583","312201.6","1112.9"
"282363861000","307800","3584","313314.1","1112.5"
"283365178000","306500","3582","314427.4","1113.3"
"284366339000","306200","3583","315540.4","1113.0"
"285367531000","310400","3580","316653.3","1112.9"
"286369023000","308800","3583","317766.2","1112.9"
"287370268000","309100","3582","318879.5","1113.3"
"288371660000","308900","3582","319992.8","1113.3"
"289372880000","306400","3582","321106.2","1113.4"
"290374034000","309200","3583","322218.7","1112.5"
"291375626000","311100","3581","323332.0","1113.3"
"292376772000","310900","3581","324444.9","1112.9"
"293378110000","311000","3584","325557.8","1112.9"
"294379275000","307800","3583","326671.1","1113.3"
"295380570000","311100","3581","327784.5","1113.4"
"296382104000","307900","3582","328898.2","1113.7"
"297383391000","306600","3582","330011.5","1113.3"
"298384716000","309100","3581","331124.5","1113.0"
"299385891000","310200","3582","332237.4","1112.9"
"300387121000","309200","3582","333351.1","1113.7"
"301388669000","310300","3582","334464.9","1113.8"
"302389887000","310000","3583","335578.7","1113.8"
"303391407000","308700","3582","336693.3","1114.6"
"304392620000","309200","3582","337807.0","1113.7"
"305393713000","309200","3583","338921.2","1114.2"
"306395087000","310500","3583","340035.0","1113.8"
"307396416000","307900","3580","341149.2","1114.2"
"308397778000","311700","3584","342263.8","1114.6"
"309398963000","309200","3582","343378.8","1115.0"
"310400107000","307800","3583","344493.9","1115.1"
"311401555000","308900","3583","345608.9","1115.0"
"312402677000","309100","3582","346723.6","1114.7"
"313404111000","308700","3581","347836.9","1113.3"
"314405244000","310600","3580","348950.7","1113.8"
"315406449000","309100","3581","350064.0","1113.3"
"316407919000","310100","3579","351178.2","1114.2"
"317409126000","308600","3583","352292.4","1114.2"
"318410539000","310400","3581","353406.1","1113.7"
"319411929000","310400","3583","354519.9","1113.8"
"320413206000","307500","3582","355634.1","1114.2"
"321414590000","308700","3581","356748.7","1114.6"
"322415689000","309100","3581","357861.6","1112.9"
"323417022000","309100","3583","358975.8","1114.2"
"324418413000","309300","3580","360089.2","1113.4"
"325419762000","310100","3582","361203.3","1114.1"
"326421145000","306200","3581","362317.5","1114.2"
"327422298000","308700","3580","363431.3","1113.8"
"328423715000","310100","3580","364545.0","1113.7"
"329425060000","308500","3582","365659.7","1114.7"
"330426250000","308900","3582","366773.4","1113.7"
"331427654000","308800","3579","367888.5","1115.1"
"332428732000","308800","3581","369003.1","1114.6"
"333430193000","310400","3582","370117.3","1114.2"
"334431455000","306100","3583","371231.5","1114.2"
"335432603000","307800","3581","372345.7","1114.2"
"336433978000","311500","3583","373460.3","1114.6"
"337435111000","309100","3582","374574.1","1113.8"
"338436523000","308800","3579","375687.9","1113.8"
"339437828000","310400","3581","376802.0","1114.1"
"340439087000","310700","3582","377916.6","1114.6"
"341440545000","308700","3582","379031.7","1115.1"
"342441907000","308700","3582","380146.3","1114.6"
"343443376000","308400","3580","381261.3","1115.0"
"344444776000","310500","3583","382376.4","1115.1"
"345445988000","309100","3580","383490.1","1113.7"
"346447648000","311000","3580","384610.3","1120.2"
"347448802000","310300","3581","385725.4","1115.1"
"348450319000","310600","3582","386840.8","1115.4"
"349451611000","310400","3582","387955.5","1114.7"
