Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138181922000","711200","3580","357044.4","2578.5"
"139183170000","719700","3581","359622.1","2577.7"
"140184417000","718000","3581","362199.7","2577.6"
"141185932000","711800","3585","364784.6","2584.9"
"142187133000","713600","3583","367366.9","2582.3"
"143188532000","712600","3581","369945.8","2578.9"
"144189796000","713700","3583","372523.1","2577.3"
"145190958000","707200","3582","375099.9","2576.8"
"146192355000","715100","3582","377677.9","2578.0"
"147193495000","719100","3581","380257.7","2579.8"
"148194910000","718300","3582","382837.5","2579.8"
"149196161000","717800","3582","385418.9","2581.4"
"150197218000","720400","3582","387997.5","2578.6"
"151198573000","711900","3584","390576.4","2578.9"
"152199820000","711400","3583","393158.7","2582.3"
"153201323000","718100","3583","395738.0","2579.3"
"154202574000","718300","3583","398317.0","2579.0"
"155203806000","716700","3583","400895.5","2578.5"
"156205168000","716500","3581","403473.5","2578.0"
"157206439000","716800","3585","406054.6","2581.1"
"158207856000","713900","3583","408632.6","2578.0"
"159209279000","713900","3582","411210.7","2578.1"
"160210481000","719000","3582","413790.1","2579.4"
"161211893000","724500","3581","416372.4","2582.3"
"162213022000","717400","3582","418955.6","2583.2"
"163214430000","712700","3581","421539.6","2584.0"
"164215687000","714200","3584","424120.2","2580.6"
"165216732000","710300","3581","426697.9","2577.7"
"166218024000","711500","3582","429277.2","2579.3"
"167219303000","717500","3583","431858.7","2581.5"
"168220773000","711400","3581","434441.0","2582.3"
"169222028000","718300","3580","437020.8","2579.8"
"170223111000","713800","3581","439600.6","2579.8"
"171224513000","713900","3581","442180.8","2580.2"
"172225626000","718300","3583","444763.5","2582.7"
"173226942000","714000","3583","447345.4","2581.9"
"174228104000","717800","3582","449929.1","2583.7"
"175229234000","720000","3583","452514.8","2585.7"
"176230642000","718200","3582","455100.9","2586.1"
"177231690000","718800","3584","457688.0","2587.1"
"178232933000","711800","3584","460274.1","2586.1"
"179234121000","717600","3583","462859.4","2585.3"
"180235260000","723300","3584","465446.9","2587.5"
"181236603000","725400","3582","468032.6","2585.7"
"182237837000","725300","3583","470620.1","2587.5"
"183239186000","713600","3583","473207.9","2587.8"
"184240460000","725100","3581","475794.9","2587.0"
"185241680000","718400","3582","478382.8","2587.9"
"186242999000","712500","3583","480970.6","2587.8"
"187244148000","718000","3581","483558.9","2588.3"
"188245528000","710600","3583","486148.9","2590.0"
"189246768000","717200","3581","488735.9","2587.0"
"190248021000","718100","3582","491322.5","2586.6"
"191249488000","725300","3582","493910.0","2587.5"
"192250638000","720000","3583","496496.1","2586.1"
"193252028000","718400","3580","499083.5","2587.4"
"194253304000","718400","3582","501671.0","2587.5"
"195254337000","705400","3584","504258.9","2587.9"
"196255704000","718400","3582","506846.7","2587.8"
"197256959000","719500","3579","509435.0","2588.3"
"198258384000","718300","3580","512024.6","2589.6"
"199259788000","711800","3582","514612.4","2587.8"
"200260926000","717400","3584","517201.1","2588.7"
"201262181000","716700","3584","519789.8","2588.7"
"202263255000","718700","3583","522379.0","2589.2"
"203264592000","723600","3582","524970.7","2591.7"
"204265776000","716400","3582","527560.7","2590.0"
"205266912000","711400","3583","530149.8","2589.1"
"206268334000","718500","3583","532740.7","2590.9"
"207269437000","724800","3581","535329.4","2588.7"
"208270800000","711800","3583","537920.2","2590.8"
"209272058000","720300","3584","540511.9","2591.7"
"210273214000","718700","3581","543102.8","2590.9"
"211274442000","718700","3582","545694.0","2591.2"
"212275738000","720400","3582","548285.7","2591.7"
"213277135000","714000","3582","550875.3","2589.6"
"214278345000","712600","3584","553462.3","2587.0"
"215279472000","713100","3582","556047.6","2585.3"
"216280913000","727100","3582","558638.4","2590.8"
"217282044000","725000","3581","561228.4","2590.0"
"218283494000","718000","3583","563820.6","2592.2"
"219284643000","711700","3583","566411.4","2590.8"
"220285779000","716300","3584","569001.0","2589.6"
"221287109000","716900","3582","571588.4","2587.4"
