Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"131979842000","1101300","3581","528425.3","3959.9"
"132979740000","1101200","3582","532387.0","3961.7"
"133979638000","1101700","3584","536346.9","3959.9"
"134979251000","1106200","3582","540302.6","3955.7"
"135979281000","1100100","3580","544262.5","3959.9"
"136979117000","1100800","3583","548221.2","3958.7"
"137978914000","1098600","3582","552172.1","3950.9"
"138978683000","1097900","3584","556130.8","3958.7"
"139978308000","1098200","3583","560087.7","3956.9"
"140978198000","1094200","3580","564042.1","3954.4"
"141978027000","1094100","3580","567997.8","3955.7"
"142977847000","1110100","3583","571957.3","3959.5"
"143977481000","1100000","3582","575915.5","3958.2"
"144977179000","1105200","3581","579875.5","3960.0"
"145977062000","1101200","3582","583835.4","3959.9"
"146977079000","1098400","3582","587802.7","3967.3"
"147976888000","1101000","3581","591765.6","3962.9"
"148976601000","1099600","3582","595725.6","3960.0"
"149976397000","1098800","3582","599688.1","3962.5"
"150976092000","1092600","3583","603648.9","3960.8"
"151976012000","1092800","3582","607610.2","3961.3"
"152975864000","1093500","3580","611571.0","3960.8"
"153975518000","1090100","3583","615528.4","3957.4"
"154975149000","1095600","3581","619487.9","3959.5"
"155975104000","1091100","3583","623449.1","3961.2"
"156974843000","1098300","3581","627412.1","3963.0"
"157974638000","1106000","3580","631377.6","3965.5"
"158974912000","1099200","3582","635341.8","3964.2"
"159974626000","1099600","3585","639304.4","3962.6"
"160974369000","1105500","3581","643266.5","3962.1"
"161974059000","1101500","3582","647229.9","3963.4"
"162973836000","1100500","3582","651193.7","3963.8"
"163973843000","1099100","3580","655158.8","3965.1"
"164973535000","1101200","3583","659120.9","3962.1"
"165973229000","1101600","3580","663081.3","3960.4"
"166972993000","1098800","3581","667042.1","3960.8"
"167972614000","1092700","3583","670997.8","3955.7"
"168972512000","1098400","3582","674947.8","3950.0"
"169972300000","1098700","3583","678896.6","3948.8"
"170972026000","1101400","3581","682845.8","3949.2"
"171971960000","1091200","3583","686793.3","3947.5"
