Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"137999017000","316300","3581","157593.5","1142.5"
"138998910000","318700","3582","158735.6","1142.1"
"139998734000","315000","3581","159878.1","1142.5"
"140998830000","318800","3582","161021.1","1143.0"
"141998662000","317700","3583","162163.6","1142.5"
"142998827000","316200","3580","163306.5","1142.9"
"143998667000","313700","3581","164449.1","1142.6"
"144998497000","316300","3582","165592.0","1142.9"
"145998520000","317800","3581","166734.9","1142.9"
"146998337000","317500","3584","167877.0","1142.1"
"147998425000","317700","3581","169020.0","1143.0"
"148998382000","317800","3579","170162.9","1142.9"
"149998239000","317700","3582","171305.9","1143.0"
"150998386000","316300","3582","172448.8","1142.9"
"151998293000","316300","3582","173592.2","1143.4"
"152998531000","318700","3581","174737.2","1145.0"
"153998414000","315000","3581","175879.8","1142.6"
"154998481000","319300","3581","177022.7","1142.9"
"155998695000","317300","3582","178165.6","1142.9"
"156998635000","317700","3581","179308.6","1143.0"
"157998822000","313300","3583","180450.7","1142.1"
"158998777000","316300","3583","181593.6","1142.9"
"159998770000","316300","3586","182737.4","1143.8"
"160998838000","317700","3581","183879.9","1142.5"
"161998718000","316300","3583","185023.7","1143.8"
"162998923000","314700","3584","186167.1","1143.4"
"163998843000","317700","3581","187311.3","1144.2"
"164998926000","320100","3580","188455.1","1143.8"
"165999083000","319500","3584","189599.3","1144.2"
"166998921000","316300","3583","190742.3","1143.0"
"167999024000","316200","3582","191885.7","1143.4"
"168998900000","316500","3583","193030.3","1144.6"
"169998669000","317700","3583","194172.8","1142.5"
"170998702000","317700","3580","195316.2","1143.4"
"171998679000","320000","3583","196460.4","1144.2"
"172998752000","315000","3583","197602.9","1142.5"
"173998796000","315800","3581","198745.9","1143.0"
"174998666000","317800","3582","199889.7","1143.8"
"175998721000","317400","3582","201033.5","1143.8"
"176998557000","317400","3580","202178.2","1144.7"
"177998356000","317800","3582","203322.0","1143.8"
"178998192000","316300","3581","204468.4","1146.4"
"179998099000","320000","3583","205612.6","1144.2"
"180998260000","317400","3582","206756.8","1144.2"
"181998153000","317800","3579","207900.6","1143.8"
