Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138014789000","784400","3579","391971.2","2827.7"
"139015015000","785000","3580","394799.8","2828.6"
"140014871000","778700","3580","397625.8","2826.0"
"141015009000","779000","3582","400453.1","2827.3"
"142015189000","784700","3581","403283.8","2830.7"
"143015228000","785600","3582","406114.5","2830.7"
"144015537000","789500","3581","408946.4","2831.9"
"145015361000","783400","3582","411774.2","2827.8"
"146015544000","792600","3582","414602.7","2828.5"
"147015720000","787100","3582","417436.8","2834.1"
"148015633000","794800","3583","420280.8","2844.0"
"149015900000","794900","3580","423115.3","2834.5"
"150015854000","790200","3581","425943.9","2828.6"
"151016161000","790200","3580","428774.2","2830.3"
"152016245000","784200","3582","431604.0","2829.8"
"153016163000","789300","3581","434433.4","2829.4"
"154016275000","794500","3582","437262.0","2828.6"
"155016166000","789700","3583","440087.6","2825.6"
"156016382000","784000","3580","442914.8","2827.2"
"157016559000","786100","3580","445743.8","2829.0"
"158016529000","790800","3581","448572.8","2829.0"
"159016574000","778800","3582","451402.2","2829.4"
"160016533000","787000","3580","454232.5","2830.3"
"161016869000","778700","3581","457064.5","2832.0"
"162017110000","789900","3583","459897.7","2833.2"
"163017172000","785400","3579","462730.6","2832.9"
"164017297000","790200","3581","465563.9","2833.3"
"165017331000","784500","3582","468398.0","2834.1"
"166017642000","784300","3581","471235.5","2837.5"
"167017859000","789100","3583","474072.6","2837.1"
"168017815000","789500","3581","476909.7","2837.1"
"169018080000","787000","3581","479749.0","2839.3"
"170017948000","787800","3582","482588.2","2839.2"
"171018158000","797300","3582","485427.5","2839.3"
"172018339000","778800","3582","488267.1","2839.6"
"173018340000","790400","3581","491107.2","2840.1"
"174018621000","784600","3581","493947.3","2840.1"
"175018608000","778900","3580","496789.2","2841.9"
"176018804000","784500","3582","499632.2","2843.0"
"177019008000","792800","3580","502473.6","2841.4"
"178018882000","784300","3581","505313.7","2840.1"
"179019190000","784600","3580","508155.1","2841.4"
"180019253000","794600","3584","510996.1","2841.0"
"181019593000","794900","3582","513837.4","2841.3"
"182019731000","779000","3582","516675.4","2838.0"
"183019827000","789100","3582","519512.1","2836.7"
"184020058000","797000","3583","522349.6","2837.5"
"185019926000","784600","3581","525186.3","2836.7"
"186020055000","789300","3580","528020.9","2834.6"
"187020241000","794900","3583","530857.5","2836.6"
"188020320000","792600","3579","533694.7","2837.2"
"189020367000","784500","3578","536531.8","2837.1"
"190020448000","786700","3580","539368.9","2837.1"
"191020721000","778600","3583","542209.0","2840.1"
"192021003000","784500","3583","545046.9","2837.9"
"193020959000","782400","3581","547882.8","2835.9"
"194021156000","790100","3581","550718.2","2835.4"
"195021239000","784600","3583","553551.0","2832.8"
"196021599000","794200","3582","556386.0","2835.0"
"197021771000","784700","3581","559217.1","2831.1"
"198021924000","786800","3581","562046.5","2829.4"
"199022039000","784500","3579","564875.1","2828.6"
"200021893000","790300","3581","567702.3","2827.2"
"201022154000","779100","3581","570530.0","2827.7"
"202022355000","778800","3581","573358.2","2828.2"
"203022431000","784400","3581","576185.9","2827.7"
"204022678000","784700","3582","579013.6","2827.7"
"205022665000","784500","3582","581842.6","2829.0"
"206022808000","800800","3579","584677.5","2834.9"
"207022863000","785600","3583","587525.3","2847.8"
"208022872000","790600","3581","590373.6","2848.3"
"209023050000","784400","3582","593223.5","2849.9"
"210023038000","800700","3581","596073.0","2849.5"
"211023184000","792500","3581","598923.0","2850.0"
"212023369000","790400","3581","601772.0","2849.0"
"213023454000","790300","3580","604618.5","2846.5"
"214023556000","790400","3583","607467.6","2849.1"
"215023434000","794500","3584","610318.0","2850.4"
"216023690000","792800","3582","613171.8","2853.8"
"217023733000","800700","3579","616026.0","2854.2"
"218023791000","794800","3579","618880.6","2854.6"
"219023901000","795100","3582","621737.8","2857.2"
"220023786000","793000","3582","624594.6","2856.8"
"221023912000","787000","3582","627452.7","2858.1"
"222023961000","788800","3581","630311.6","2858.9"
"223023887000","800200","3581","633169.2","2857.6"
"224024157000","786900","3581","636028.1","2858.9"
"225024181000","795300","3582","638886.6","2858.5"
"226024415000","795600","3580","641747.6","2861.0"
"227024613000","787300","3581","644608.3","2860.7"
"228024529000","794700","3580","647468.0","2859.7"
"229024803000","795300","3582","650330.4","2862.4"
"230024651000","793200","3580","653191.0","2860.6"
"231024802000","794700","3581","656051.2","2860.2"
