Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138132736000","736400","3584","365335.9","2667.5"
"139133696000","736200","3581","368004.3","2668.4"
"140134574000","743400","3582","370672.2","2667.9"
"141135682000","736700","3581","373340.2","2668.0"
"142136708000","739800","3581","376009.8","2669.6"
"143137578000","739600","3584","378677.8","2668.0"
"144138560000","741800","3581","381346.2","2668.4"
"145139502000","736800","3584","384014.2","2668.0"
"146140530000","736400","3584","386680.0","2665.8"
"147141531000","739900","3583","389346.6","2666.6"
"148142384000","736000","3580","392010.8","2664.2"
"149143338000","742200","3583","394676.6","2665.8"
"150144401000","736100","3583","397342.0","2665.4"
"151145517000","741400","3582","400006.1","2664.1"
"152146516000","736500","3580","402671.9","2665.8"
"153147589000","736400","3582","405337.3","2665.4"
"154148407000","741700","3580","408002.3","2665.0"
"155149277000","741900","3579","410667.2","2664.9"
"156150418000","741500","3581","413332.2","2665.0"
"157151417000","736100","3581","415997.6","2665.4"
"158152388000","736400","3583","418662.6","2665.0"
"159153278000","736500","3579","421325.4","2662.8"
"160154188000","741700","3581","423990.0","2664.6"
"161155414000","741700","3581","426653.6","2663.6"
"162156297000","741900","3582","429316.5","2662.9"
"163157238000","736300","3582","431980.6","2664.1"
"164157997000","736800","3582","434644.3","2663.7"
"165158752000","741500","3580","437305.8","2661.5"
"166159902000","741800","3583","439968.2","2662.4"
"167161016000","741700","3582","442631.1","2662.9"
"168161996000","741700","3582","445293.5","2662.4"
"169162948000","743500","3584","447955.5","2662.0"
"170163883000","736700","3583","450619.1","2663.6"
"171165077000","734500","3584","453281.5","2662.4"
"172166097000","741700","3584","455944.8","2663.3"
"173167056000","741400","3582","458608.5","2663.7"
"174167908000","736600","3582","461271.8","2663.3"
"175168770000","736500","3581","463936.7","2664.9"
"176169987000","741100","3580","466602.1","2665.4"
"177170943000","741600","3581","469267.1","2665.0"
"178171767000","736700","3580","471932.5","2665.4"
"179172753000","741700","3583","474598.7","2666.2"
"180173552000","741300","3581","477265.8","2667.1"
"181174587000","734600","3582","479933.8","2668.0"
"182175679000","736600","3583","482602.2","2668.4"
"183176730000","741600","3581","485272.3","2670.1"
"184177597000","741700","3582","487941.9","2669.6"
"185178455000","743000","3582","490613.3","2671.4"
"186179588000","739900","3583","493284.3","2671.0"
"187180548000","741600","3582","495954.8","2670.5"
"188181500000","736500","3581","498627.4","2672.6"
"189182481000","741700","3581","501299.7","2672.3"
"190183410000","743400","3583","503971.5","2671.8"
"191184548000","741800","3583","506645.0","2673.5"
"192185630000","736400","3579","509317.2","2672.2"
"193186576000","736400","3584","511990.7","2673.5"
"194187476000","742100","3581","514664.2","2673.5"
"195188365000","741700","3584","517337.7","2673.5"
"196189454000","742300","3582","520012.9","2675.2"
"197190255000","742200","3579","522685.6","2672.7"
"198191236000","741900","3582","525361.7","2676.1"
"199192037000","736400","3581","528036.9","2675.2"
"200193028000","741900","3582","530712.5","2675.6"
"201194189000","743300","3582","533390.3","2677.8"
"202195143000","746800","3583","536065.5","2675.2"
"203196163000","741600","3582","538742.0","2676.5"
"204197154000","745900","3581","541418.5","2676.5"
"205198078000","743500","3584","544096.3","2677.8"
"206199141000","745400","3583","546774.9","2678.6"
"207200174000","741700","3581","549452.7","2677.8"
"208201188000","741900","3580","552131.8","2679.1"
"209201929000","743800","3583","554810.0","2678.2"
"210202796000","745300","3583","557489.0","2679.0"
"211203902000","741900","3583","560169.4","2680.4"
"212204895000","743600","3583","562849.3","2679.9"
"213205811000","743600","3582","565530.9","2681.6"
"214206749000","745500","3582","568212.5","2681.6"
"215207896000","743600","3582","570892.9","2680.4"
"216208994000","758000","3582","573576.2","2683.3"
"217209858000","756400","3582","576258.2","2682.0"
"218210754000","741600","3583","578941.6","2683.4"
"219211596000","746800","3582","581624.5","2682.9"
"220212539000","746300","3582","584305.3","2680.8"
"221213702000","741500","3583","586989.4","2684.1"
"222214646000","747000","3583","589673.2","2683.8"
"223215620000","743700","3582","592356.1","2682.9"
"224216493000","741800","3583","595039.9","2683.8"
"225217400000","742100","3583","597723.2","2683.3"
"226218507000","747000","3582","600406.9","2683.7"
"227219458000","747200","3583","603090.7","2683.8"
"228220314000","741900","3584","605775.3","2684.6"
"229221255000","743600","3583","608459.1","2683.8"
"230222194000","742100","3581","611143.7","2684.6"
"231223231000","747100","3582","613827.9","2684.2"
"232223840000","741700","3582","616510.4","2682.5"
"233224757000","743700","3583","619192.0","2681.6"
"234225662000","747100","3580","621875.3","2683.3"
"235226539000","742200","3582","624556.5","2681.2"
"236227671000","743700","3580","627238.1","2681.6"
"237228726000","747000","3582","629919.3","2681.2"
"238229714000","747000","3582","632598.8","2679.5"
"239230628000","747600","3582","635278.3","2679.5"
"240231445000","743700","3584","637958.7","2680.4"
"241232649000","747500","3581","640639.8","2681.1"
"242233603000","747000","3581","643321.5","2681.7"
"243234633000","741700","3581","646000.5","2679.0"
"244235616000","741600","3584","648680.4","2679.9"
"245236523000","741700","3580","651359.5","2679.1"
"246237654000","736500","3583","654038.1","2678.6"
"247238619000","746700","3582","656718.5","2680.4"
"248239530000","741800","3585","659396.7","2678.2"
"249240462000","742000","3583","662077.0","2680.3"
"250241447000","745400","3582","664756.1","2679.1"
"251242603000","747100","3582","667434.7","2678.6"
"252243428000","745000","3582","670113.3","2678.6"
"253244511000","741800","3582","672789.4","2676.1"
"254245444000","741600","3583","675468.5","2679.1"
"255246445000","741500","3581","678147.1","2678.6"
"256247518000","747400","3584","680827.4","2680.3"
"257248605000","747000","3582","683506.9","2679.5"
"258249609000","743600","3582","686186.8","2679.9"
"259250557000","747300","3582","688867.2","2680.4"
"260251467000","746900","3581","691546.2","2679.0"
"261252608000","746500","3580","694226.6","2680.4"
"262253473000","736700","3582","696905.6","2679.0"
"263254466000","747000","3582","699583.8","2678.2"
"264255399000","745600","3582","702262.5","2678.7"
"265256317000","744200","3583","704941.5","2679.0"
"266257365000","747100","3580","707622.3","2680.8"
"267258226000","747100","3582","710302.6","2680.3"
"268259218000","751000","3585","712983.8","2681.2"
"269260211000","742000","3581","715663.3","2679.5"
"270261153000","741900","3581","718343.7","2680.4"
"271262425000","747000","3583","721026.6","2682.9"
"272263345000","747300","3581","723707.8","2681.2"
"273264320000","741600","3582","726388.5","2680.7"
"274265253000","742300","3580","729067.6","2679.1"
"275266283000","741400","3583","731748.3","2680.7"
"276267518000","747000","3583","734431.7","2683.4"
"277268593000","746200","3584","737114.6","2682.9"
"278269445000","741500","3580","739796.2","2681.6"
"279270372000","741900","3582","742477.8","2681.6"
"280271369000","742300","3580","745158.6","2680.8"
"281272448000","747200","3580","747840.6","2682.0"
"282273468000","741700","3581","750523.1","2682.5"
"283274496000","745000","3582","753204.7","2681.6"
"284275623000","741800","3582","755885.9","2681.2"
"285276505000","746900","3583","758566.7","2680.8"
"286277686000","742000","3580","761247.4","2680.7"
"287278612000","741900","3582","763926.9","2679.5"
"288279439000","746800","3583","766607.3","2680.4"
"289280393000","745300","3578","769286.8","2679.5"
"290281303000","741400","3581","771967.1","2680.3"
"291282533000","740000","3581","774647.9","2680.8"
"292283443000","750600","3581","777328.6","2680.7"
"293284432000","742000","3583","780010.7","2682.1"
"294285303000","741900","3581","782689.7","2679.0"
"295286223000","746700","3584","785370.5","2680.8"
"296287421000","747300","3582","788051.7","2681.2"
"297288425000","746100","3581","790731.6","2679.9"
"298289539000","741900","3582","793411.1","2679.5"
"299290478000","741700","3582","796090.6","2679.5"
"300291401000","741700","3583","798768.8","2678.2"
"301292483000","741900","3582","801448.3","2679.5"
"302293676000","733000","3581","804130.3","2682.0"
"303294504000","747300","3580","806810.2","2679.9"
"304295446000","746800","3583","809491.4","2681.2"
"305296391000","741800","3582","812170.5","2679.1"
"306297650000","746800","3579","814850.8","2680.3"
"307298617000","747100","3582","817531.6","2680.8"
"308299479000","742200","3582","820211.9","2680.3"
"309300436000","742500","3581","822891.8","2679.9"
"310301417000","736400","3582","825568.8","2677.0"
"311302509000","742000","3583","828248.2","2679.4"
"312303413000","741800","3581","830927.3","2679.1"
"313304469000","742000","3584","833606.4","2679.1"
"314305463000","741700","3583","836286.7","2680.3"
"315306393000","741800","3582","838964.9","2678.2"
"316307590000","741900","3581","841644.0","2679.1"
"317308615000","742000","3583","844322.6","2678.6"
"318309570000","736400","3580","847002.1","2679.5"
"319310413000","741800","3583","849680.7","2678.6"
"320311383000","751800","3580","852358.1","2677.4"
"321312429000","741200","3583","855036.7","2678.6"
"322313335000","741400","3580","857714.5","2677.8"
"323314281000","744000","3582","860394.0","2679.5"
"324315031000","743500","3583","863070.9","2676.9"
"325316224000","742700","3581","865748.7","2677.8"
"326317313000","741900","3582","868427.7","2679.0"
"327318265000","741600","3583","871105.9","2678.2"
"328319310000","742000","3581","873785.0","2679.1"
"329320323000","746200","3581","876462.8","2677.8"
"330321239000","742000","3580","879138.8","2676.0"
"331322459000","745600","3583","881814.9","2676.1"
"332323277000","736400","3580","884490.1","2675.2"
"333324235000","741700","3582","887165.8","2675.7"
"334325214000","743800","3582","889841.4","2675.6"
"335326094000","743700","3582","892515.4","2674.0"
"336327222000","735500","3581","895191.0","2675.6"
"337328265000","736500","3580","897866.6","2675.6"
"338329202000","749400","3582","900542.7","2676.1"
"339329997000","743500","3582","903217.1","2674.4"
"340330919000","741800","3580","905892.3","2675.2"
"341332045000","736400","3581","908566.2","2673.9"
"342332914000","756400","3580","911240.6","2674.4"
"343333895000","755500","3583","913914.5","2673.9"
"344334843000","746300","3580","916588.5","2674.0"
"345335696000","736200","3581","919259.4","2670.9"
"346336807000","742400","3584","921932.1","2672.7"
"347337722000","741800","3579","924605.1","2673.0"
"348338529000","742000","3582","927278.7","2673.6"
"349339423000","741500","3583","929951.8","2673.1"
"350340314000","741600","3581","932626.5","2674.7"
"351341378000","741700","3583","935302.2","2675.7"
"352342313000","741600","3583","937979.1","2676.9"
"353343293000","743600","3582","940656.0","2676.9"
"354344218000","741800","3583","943332.1","2676.1"
"355345097000","741800","3585","946007.3","2675.2"
"356346327000","741700","3578","948683.8","2676.5"
"357347222000","741800","3582","951361.2","2677.4"
"358348111000","741700","3583","954039.8","2678.6"
"359349140000","749800","3581","956717.6","2677.8"
"360350184000","743600","3581","959395.4","2677.8"
"361351373000","742000","3582","962071.4","2676.0"
"362352641000","750500","3580","964748.8","2677.4"
"363353789000","747300","3582","967427.8","2679.0"
"364354630000","736200","3582","970106.0","2678.2"
"365355349000","743700","3582","972781.3","2675.3"
"366356500000","740400","3580","975457.7","2676.4"
"367357439000","740200","3580","978135.5","2677.8"
"368358428000","743700","3584","980813.7","2678.2"
"369359419000","743500","3583","983491.5","2677.8"
"370360285000","743700","3582","986167.2","2675.7"
"371361127000","736700","3581","988839.8","2672.6"
"372361979000","743400","3581","991514.2","2674.4"
"373362924000","748700","3582","994190.3","2676.1"
"374363833000","741800","3582","996866.8","2676.5"
"375364848000","739700","3582","999543.3","2676.5"
"376365840000","741700","3586","1002218.9","2675.6"
"377366836000","745600","3584","1004891.6","2672.7"
"378367805000","743900","3583","1007566.8","2675.2"
"379368731000","736300","3584","1010240.7","2673.9"
"380369671000","742200","3582","1012914.2","2673.5"
"381370882000","745400","3581","1015590.3","2676.1"
"382371874000","743700","3584","1018263.8","2673.5"
"383372870000","741700","3583","1020940.3","2676.5"
"384373924000","741900","3581","1023615.9","2675.6"
"385374937000","750000","3581","1026290.7","2674.8"
"386376111000","741700","3584","1028966.8","2676.1"
"387377121000","739400","3581","1031642.0","2675.2"
"388378020000","736500","3582","1034317.2","2675.2"
"389378919000","741600","3582","1036992.8","2675.6"
"390379908000","747100","3585","1039667.2","2674.4"
"391381036000","736700","3581","1042342.8","2675.6"
"392381859000","741700","3580","1045017.6","2674.8"
"393382816000","741500","3583","1047695.0","2677.4"
"394383813000","741500","3584","1050369.8","2674.8"
"395384817000","743700","3581","1053044.6","2674.8"
"396385860000","741200","3582","1055721.1","2676.5"
"397386791000","747400","3581","1058400.6","2679.5"
"398387725000","747200","3583","1061080.0","2679.4"
"399388706000","747300","3582","1063762.1","2682.1"
"400389638000","741700","3583","1066443.3","2681.2"
"401390841000","739500","3584","1069124.5","2681.2"
"402391753000","741600","3582","1071803.5","2679.0"
"403392703000","741500","3581","1074484.3","2680.8"
