Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"130025724000","4274000","3589","2001920.3","15394.4"
"131025833000","4339500","3589","2017318.5","15398.2"
"132026134000","4245200","3585","2032712.4","15393.9"
"133026309000","4330900","3591","2048112.7","15400.3"
"134026428000","4337300","3588","2063503.6","15390.9"
"135026520000","4333100","3590","2078894.1","15390.5"
"136026817000","4337300","3586","2094291.4","15397.3"
"137026989000","4243100","3587","2109701.1","15409.7"
"138027103000","4275400","3587","2125092.5","15391.4"
"139027225000","4248000","3588","2140481.7","15389.2"
"140027367000","4306400","3592","2155871.0","15389.3"
"141027451000","4334500","3590","2171258.9","15387.9"
"142027553000","4332300","3588","2186664.8","15405.9"
"143027849000","4376200","3588","2202057.0","15392.2"
"144027977000","4307800","3590","2217447.5","15390.5"
"145028158000","4276100","3586","2232834.2","15386.7"
"146028418000","4278300","3589","2248223.8","15389.6"
"147028560000","4249400","3589","2263619.0","15395.2"
"148028608000","4248700","3589","2279005.3","15386.3"
"149028806000","4276900","3589","2294396.2","15390.9"
"150028910000","4347100","3588","2309785.5","15389.3"
"151029036000","4309900","3590","2325174.3","15388.8"
"152029249000","4340900","3585","2340569.9","15395.6"
"153029484000","4245900","3590","2355958.7","15388.8"
"154029575000","4246600","3587","2371346.7","15388.0"
"155029651000","4276900","3589","2386736.3","15389.6"
"156029827000","4269100","3589","2402127.3","15391.0"
"157029961000","4337300","3589","2417531.0","15403.7"
"158030091000","4370400","3588","2432921.9","15390.9"
"159030316000","4338700","3588","2448315.0","15393.1"
"160030476000","4279700","3590","2463705.5","15390.5"
"161030579000","4245900","3590","2479093.5","15388.0"
"162030682000","4269100","3589","2494492.5","15399.0"
"163030792000","4245400","3587","2509880.9","15388.4"
"164030887000","4269100","3589","2525273.1","15392.2"
"165030980000","4391300","3586","2540664.0","15390.9"
"166031186000","4361800","3587","2556056.2","15392.2"
"167031251000","4363300","3586","2571451.9","15395.7"
"168031325000","4277600","3589","2586841.5","15389.6"
"169031454000","4295100","3590","2602232.1","15390.6"
"170031585000","4245200","3586","2617620.9","15388.8"
"171031693000","4245900","3591","2633010.1","15389.2"
"172031826000","4274700","3585","2648401.9","15391.8"
"173032140000","4362500","3588","2663808.6","15406.7"
"174032251000","4393500","3590","2679200.0","15391.4"
"175032400000","4304300","3588","2694590.0","15390.0"
"176032540000","4362500","3588","2709981.4","15391.4"
"177032524000","4260900","3586","2725371.1","15389.7"
"178032939000","4300000","3589","2740772.2","15401.1"
"179033069000","4330200","3589","2756164.0","15391.8"
"180033124000","4329500","3589","2771554.5","15390.5"
"181033343000","4331600","3586","2786951.0","15396.5"
"182033571000","4325300","3590","2802342.4","15391.4"
"183033680000","4269800","3588","2817744.8","15402.4"
"184033909000","4280400","3589","2833137.4","15392.6"
"185034173000","4244500","3589","2848535.2","15397.8"
"186034474000","4273300","3589","2863935.0","15399.8"
"187034656000","4782700","3589","2879330.2","15395.2"
"188034676000","4310600","3585","2894742.9","15412.7"
"189034814000","4331600","3586","2910155.5","15412.6"
"190035118000","4271900","3589","2925573.3","15417.8"
"191035249000","4245200","3588","2940963.0","15389.7"
"192035340000","4229000","3587","2956351.3","15388.3"
"193035520000","4301400","3589","2971745.7","15394.4"
"194035532000","4279700","3586","2987134.1","15388.4"
"195035774000","4305000","3586","3002529.7","15395.6"
"196035879000","4328800","3586","3017921.9","15392.2"
"197035946000","2478900","3584","3033310.7","15388.8"
"198036079000","4340900","3585","3048764.7","15454.0"
"199036218000","4269800","3589","3064170.9","15406.2"
"200036449000","4285700","3590","3079562.7","15391.8"
"201036672000","4236900","3593","3094954.9","15392.2"
"202036736000","4250100","3588","3110345.9","15391.0"
"203036841000","4245900","3589","3125743.2","15397.3"
"204036953000","4307100","3589","3141133.7","15390.5"
"205037087000","4335900","3588","3156525.5","15391.8"
"206037253000","4350900","3591","3171918.6","15393.1"
"207037345000","4308500","3584","3187312.1","15393.5"
"208037594000","4302800","3584","3202715.8","15403.7"
"209037441000","4320600","3588","3218108.9","15393.1"
"210037633000","4279700","3591","3233502.8","15393.9"
"211037733000","4276100","3588","3248895.0","15392.2"
"212037937000","4276900","3589","3264286.4","15391.4"
"213037824000","4309200","3586","3279680.3","15393.9"
"214037938000","4273300","3586","3295068.7","15388.4"
"215038043000","4377600","3587","3310457.9","15389.2"
"216038303000","4305700","3592","3325848.9","15391.0"
"217038291000","4249400","3587","3341236.4","15387.5"
"218038512000","4249400","3585","3356629.9","15393.5"
"219038686000","4245900","3588","3372034.9","15405.0"
"220038956000","4249400","3585","3387427.5","15392.6"
"221039120000","4228300","3587","3402820.2","15392.7"
"222039262000","4370400","3587","3418214.5","15394.3"
"223039496000","4337300","3587","3433609.7","15395.2"
"224039621000","4307800","3586","3449014.7","15405.0"
"225039713000","4278300","3592","3464409.5","15394.8"
"226039875000","4309200","3587","3479805.5","15396.0"
"227039941000","4240300","3588","3495197.3","15391.8"
"228040105000","4226300","3589","3510592.1","15394.8"
"229040223000","4250100","3585","3525998.8","15406.7"
"230040386000","4306400","3589","3541395.7","15396.9"
"231040444000","4338700","3588","3556791.3","15395.6"
"232040536000","4343000","3589","3572193.7","15402.4"
"233040662000","4360400","3587","3587598.7","15405.0"
"234040764000","4330200","3589","3603010.1","15411.4"
"235040857000","4231600","3589","3618411.2","15401.1"
"236040987000","4298600","3587","3633812.4","15401.2"
"237041083000","4224400","3590","3649214.8","15402.4"
"238041225000","4250100","3585","3664620.7","15405.9"
"239041309000","4250100","3586","3680021.8","15401.1"
"240041466000","4278300","3589","3695433.2","15411.4"
"241041590000","4302100","3588","3710838.2","15405.0"
"242041710000","4326700","3589","3726244.5","15406.3"
"243041803000","4334500","3584","3741650.3","15405.8"
"244041954000","4390600","3591","3757062.5","15412.2"
"245042083000","4274700","3589","3772460.7","15398.2"
"246042343000","4302800","3589","3787863.1","15402.4"
"247042342000","4259800","3586","3803263.0","15399.9"
"248042670000","4246600","3589","3818667.6","15404.6"
"249042892000","4240300","3593","3834088.3","15420.7"
"250042793000","4272600","3592","3849487.8","15399.5"
"251042942000","4271900","3589","3864888.9","15401.1"
"252042867000","4241000","3588","3880288.0","15399.1"
"253042931000","4325200","3593","3895688.7","15400.7"
"254043086000","4514100","3586","3911095.4","15406.7"
"255043177000","4303600","3586","3926511.0","15415.6"
"256043367000","4270500","3589","3941916.8","15405.8"
"257043596000","4333100","3589","3957323.1","15406.3"
"258043742000","4269100","3585","3972727.2","15404.1"
"259043895000","4227000","3590","3988132.2","15405.0"
"260044174000","4241000","3587","4003547.0","15414.8"
"261044346000","4251500","3589","4018952.0","15405.0"
"262044599000","4364000","3590","4034358.7","15406.7"
"263049057000","4279700","3590","4049827.2","15468.5"
"264049214000","4340900","3590","4065231.4","15404.2"
"265049304000","4337300","3590","4080643.6","15412.2"
"266049536000","4364700","3586","4096048.6","15405.0"
"267049705000","4307800","3586","4111453.1","15404.5"
"268049806000","4312000","3585","4126856.8","15403.7"
"269050005000","4306400","3589","4142265.7","15408.9"
"270050279000","4307800","3589","4157688.5","15422.8"
"271050396000","4245800","3589","4173099.0","15410.5"
"272050478000","4228300","3590","4188507.9","15408.9"
"273050592000","4270500","3589","4203918.0","15410.1"
"274050681000","4302100","3591","4219328.1","15410.1"
"275050912000","4339500","3590","4234752.6","15424.5"
"276050985000","4394900","3585","4250160.2","15407.6"
"277051123000","4339500","3589","4265566.8","15406.6"
"278051255000","4266300","3588","4280974.8","15408.0"
"279051557000","4243800","3590","4296390.4","15415.6"
"280051833000","4271200","3587","4311826.5","15436.1"
"281051936000","4241700","3584","4327236.2","15409.7"
"282052268000","4272600","3589","4342647.1","15410.9"
"283052373000","4330200","3588","4358053.4","15406.3"
"284052494000","4303600","3586","4373472.4","15419.0"
"285052641000","4337300","3587","4388882.9","15410.5"
"286052717000","4326700","3590","4404306.2","15423.3"
"287052919000","4304600","3591","4419719.7","15413.5"
"288053051000","4245200","3588","4435146.8","15427.1"
"289053266000","4274700","3591","4450555.2","15408.4"
"290053491000","4242400","3591","4465963.2","15408.0"
"291053551000","4242400","3586","4481378.4","15415.2"
"292053854000","4233400","3588","4496795.3","15416.9"
"293053929000","4329500","3590","4512213.0","15417.7"
"294054124000","4333100","3585","4527627.4","15414.4"
"295054430000","4368300","3591","4543043.4","15416.0"
"296054755000","4328800","3589","4558468.4","15425.0"
"297054917000","4304300","3585","4573878.9","15410.5"
"298055143000","4338000","3590","4589292.4","15413.5"
"299056180000","4696600","3591","4604716.9","15424.5"
"300056325000","4248700","3590","4620123.6","15406.7"
"301056505000","4300700","3590","4635544.3","15420.7"
"302056694000","4248000","3587","4650957.8","15413.5"
"303056843000","4248700","3589","4666367.1","15409.3"
"304058257000","4275400","3588","4681796.3","15429.2"
"305058254000","4366800","3589","4697205.5","15409.2"
"306058499000","4335200","3590","4712628.8","15423.3"
"307058627000","4370400","3586","4728041.9","15413.1"
"308058720000","4308500","3588","4743449.0","15407.1"
"309058793000","2516500","3582","4758854.4","15405.4"
"310058995000","3008900","3589","4774302.8","15448.4"
"311059222000","4248000","3587","4789763.1","15460.3"
"312059388000","4272600","3591","4805171.9","15408.8"
"313059574000","4309900","3587","4820581.2","15409.3"
"314059678000","4335900","3592","4835987.9","15406.7"
"315059965000","4341600","3585","4851399.2","15411.3"
"316060096000","4361800","3587","4866816.6","15417.4"
"317060190000","4291000","3591","4882236.4","15419.8"
"318060257000","4247300","3591","4897650.8","15414.4"
"319060409000","4279000","3588","4913061.3","15410.5"
"320060484000","4273300","3587","4928470.1","15408.8"
"321060797000","4309900","3590","4943880.2","15410.1"
"322060966000","4338700","3590","4959299.3","15419.1"
"323061235000","4331600","3589","4974704.7","15405.4"
"324060977000","4356300","3588","4990105.4","15400.7"
"325061093000","4304300","3587","5005508.3","15402.9"
"326061366000","4276900","3587","5020911.6","15403.3"
"327061588000","4282500","3589","5036322.5","15410.9"
"328061682000","4243100","3587","5051722.4","15399.9"
"329061763000","4243100","3587","5067120.6","15398.2"
"330061821000","4243800","3587","5082520.4","15399.8"
