Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"129185803000","5007300","3584","2302647.6","17870.1"
"130187261000","4997600","3584","2320513.8","17866.2"
"131188658000","5047200","3583","2338376.5","17862.7"
"132190114000","5029800","3585","2356242.8","17866.3"
"133191515000","5027800","3584","2374094.4","17851.6"
"134192944000","5067800","3583","2391967.0","17872.6"
"135194347000","5064800","3586","2409830.7","17863.7"
"136195763000","5089000","3584","2427689.2","17858.5"
"137198489000","5022500","3584","2445575.0","17885.8"
"138199898000","5032200","3584","2463425.8","17850.8"
"139201334000","5006400","3586","2481301.8","17876.0"
"140202744000","5052400","3587","2499162.9","17861.1"
"141204179000","5002000","3588","2517021.4","17858.5"
"142205584000","5021900","3585","2534877.0","17855.6"
"143206991000","5011200","3588","2552730.3","17853.3"
"144208409000","4991500","3583","2570600.8","17870.5"
"145209807000","5007700","3584","2588462.3","17861.5"
"146211244000","5034700","3584","2606320.8","17858.5"
"147212667000","5000300","3584","2624175.5","17854.7"
"148214083000","4998500","3583","2642031.0","17855.5"
"149215502000","5027100","3585","2659904.1","17873.1"
"150216926000","5010200","3584","2677763.9","17859.8"
"151218350000","5032200","3586","2695627.9","17864.0"
"152219756000","5089000","3582","2713482.6","17854.7"
"153221156000","5050000","3585","2731339.0","17856.4"
"154222568000","5018800","3585","2749207.3","17868.3"
"155224018000","5015100","3586","2767067.5","17860.2"
"156225417000","5043500","3587","2784929.0","17861.5"
"157226852000","5076500","3587","2802784.6","17855.6"
"158228254000","5045500","3585","2820640.1","17855.5"
"159229681000","5016000","3587","2838510.6","17870.5"
"160231093000","5084300","3586","2856377.2","17866.6"
"161232480000","5043500","3585","2874242.6","17865.4"
"162233977000","5020600","3586","2892103.6","17861.0"
"163235339000","4964400","3585","2909971.5","17867.9"
"164236723000","5022800","3586","2927842.0","17870.5"
"165238137000","4994900","3583","2945714.7","17872.7"
"166239586000","5034700","3586","2963586.8","17872.1"
"167240978000","5004700","3586","2981454.3","17867.5"
"168242416000","5001300","3584","2999329.5","17875.2"
"169243828000","1928500","3581","3017204.3","17874.8"
"170245289000","1963800","3586","3035119.2","17914.9"
"171246652000","1885400","3581","3053079.5","17960.3"
"172248071000","5126800","3585","3071025.2","17945.7"
"173249528000","5137900","3586","3088968.7","17943.5"
"174250943000","5036900","3583","3106843.1","17874.4"
"175252325000","5025100","3583","3124720.4","17877.3"
"176253738000","5037600","3584","3142593.0","17872.6"
"177255186000","5064900","3586","3160469.9","17876.9"
"178256565000","5028800","3585","3178333.5","17863.6"
"179257977000","5048500","3585","3196213.9","17880.4"
"180259442000","5003800","3586","3214095.4","17881.5"
"181260866000","5029800","3586","3231974.9","17879.5"
"182262287000","5032700","3588","3249853.9","17879.0"
"183263679000","5067200","3586","3267729.5","17875.6"
"184265111000","5024300","3586","3285610.3","17880.8"
"185266515000","5012200","3585","3303488.9","17878.6"
"186267952000","5028000","3585","3321367.1","17878.2"
"187269355000","5050400","3589","3339240.1","17873.0"
"188270751000","5002900","3584","3357107.6","17867.5"
"189272178000","5034700","3587","3374982.4","17874.8"
"190273599000","5015100","3586","3392855.4","17873.0"
"191275011000","5032700","3587","3410731.4","17876.0"
"192276434000","5026900","3584","3428607.9","17876.5"
"193278965000","5031100","3585","3446497.6","17889.7"
"194280345000","5041600","3584","3464381.3","17883.7"
"195281797000","5032700","3584","3482257.3","17876.0"
"196283157000","5052800","3587","3500132.1","17874.8"
"197284639000","5084900","3587","3518011.1","17879.0"
"198286036000","5087700","3586","3535882.9","17871.8"
"199287476000","5014200","3586","3553767.9","17885.0"
"200288890000","5109400","3586","3571641.8","17873.9"
"201290307000","5106800","3586","3589520.4","17878.6"
"202291708000","5017800","3585","3607398.6","17878.2"
"203293127000","5019700","3586","3625270.8","17872.2"
"204294556000","5007700","3587","3643161.8","17891.0"
"205295972000","5024700","3585","3661025.0","17863.2"
"206297384000","5061000","3586","3678907.8","17882.8"
"207298734000","5009500","3585","3696792.4","17884.6"
"208300210000","5061800","3589","3714668.9","17876.5"
"209301634000","5013200","3587","3732563.3","17894.4"
"210303011000","5032200","3587","3750430.8","17867.5"
"211304435000","5017800","3587","3768315.8","17885.0"
"212305863000","5023900","3584","3786199.6","17883.8"
"213307285000","5009500","3586","3804078.2","17878.6"
"214308699000","5007300","3585","3821967.9","17889.7"
"215309923000","5026600","3585","3839833.7","17865.8"
"216311333000","5035200","3584","3857720.4","17886.7"
"217312755000","5086100","3586","3875607.1","17886.7"
"218314191000","5016000","3586","3893496.4","17889.3"
"219315580000","5031300","3588","3911388.3","17891.9"
"220316985000","5078400","3587","3929263.4","17875.1"
"221318380000","5051900","3587","3947151.5","17888.1"
"222319852000","5035500","3585","3965038.2","17886.7"
"223321228000","5031700","3586","3982928.7","17890.5"
"224322668000","5020600","3586","4000823.2","17894.5"
"225324078000","5039600","3585","4018702.6","17879.4"
"226325493000","4993200","3586","4036586.8","17884.2"
"227326903000","5013200","3586","4054474.8","17888.0"
"228328339000","5045400","3584","4072359.8","17885.0"
"229329754000","5015100","3587","4090255.5","17895.7"
"230331157000","5025800","3585","4108133.3","17877.8"
"231332567000","5002900","3585","4126020.8","17887.5"
"232333997000","5035700","3586","4143909.7","17888.9"
"233335410000","5036900","3585","4161800.3","17890.6"
"234336824000","5077500","3586","4179697.2","17896.9"
"235338234000","5058300","3587","4197575.8","17878.6"
"236339666000","5078400","3586","4215461.7","17885.9"
"237341090000","5047500","3587","4233348.0","17886.3"
"238342518000","5101900","3585","4251233.5","17885.5"
"239343955000","5094900","3585","4269129.2","17895.7"
"240345338000","5105200","3588","4287006.0","17876.8"
"241346748000","5020000","3584","4304886.4","17880.4"
"242348165000","5028800","3586","4322770.9","17884.5"
"243349599000","5071700","3586","4340654.3","17883.4"
"244351014000","5016900","3586","4358553.4","17899.1"
"245352399000","5034600","3585","4376428.1","17874.7"
"246353845000","5014200","3586","4394299.5","17871.4"
"247355277000","5016900","3587","4412182.8","17883.3"
"248356669000","5018800","3587","4430057.5","17874.7"
"249358103000","5092900","3586","4447954.1","17896.6"
"250359508000","5042500","3586","4465835.2","17881.1"
"251360937000","5033100","3588","4483713.4","17878.2"
"252362136000","5021500","3587","4501594.6","17881.2"
"253363559000","5029800","3587","4519483.0","17888.4"
"254364955000","5095300","3586","4537370.6","17887.6"
"255366373000","5028700","3585","4555264.6","17894.0"
"256367810000","5018800","3586","4573149.2","17884.6"
"257370523000","5067200","3585","4591063.6","17914.4"
"258371922000","4990300","3586","4608950.8","17887.2"
"259373350000","5033100","3584","4626842.6","17891.8"
"260374789000","5032200","3586","4644737.5","17894.9"
"261376192000","5025800","3584","4662613.1","17875.6"
"262377601000","5038000","3585","4680502.8","17889.7"
"263379038000","5034100","3583","4698394.7","17891.9"
"264380456000","5030700","3584","4716285.7","17891.0"
"265381907000","4998500","3586","4734182.6","17896.9"
"266383269000","5028800","3587","4752065.1","17882.5"
"267384713000","4993200","3587","4769955.2","17890.1"
"268386103000","5009500","3587","4787847.1","17891.9"
"269387545000","5032700","3584","4805739.4","17892.3"
"270388969000","5093900","3587","4823641.5","17902.1"
"271390366000","5069900","3586","4841530.8","17889.3"
"272391791000","5017800","3585","4859419.2","17888.4"
"273393230000","5069000","3585","4877314.5","17895.3"
"274395717000","5069000","3588","4895222.1","17907.6"
"275397136000","5079300","3586","4913126.3","17904.2"
"276398486000","5039600","3586","4931016.1","17889.8"
"277399934000","5085900","3586","4948900.6","17884.5"
"278401356000","4999400","3586","4966793.8","17893.2"
"279402802000","5002900","3588","4984684.3","17890.5"
"280404217000","5036400","3587","5002585.6","17901.3"
"281405615000","5075200","3586","5020471.9","17886.3"
"282407022000","5011200","3587","5038349.6","17877.7"
"283408441000","5011400","3588","5056241.5","17891.9"
"284409863000","5001100","3586","5074132.9","17891.4"
"285411280000","5069900","3586","5092041.0","17908.1"
"286412586000","5018800","3587","5109921.3","17880.3"
"287413910000","5019700","3585","5127802.1","17880.8"
"288415326000","5036600","3587","5145695.2","17893.1"
"289416753000","5094400","3587","5163592.6","17897.4"
"290418150000","4981100","3585","5181498.2","17905.6"
"291419560000","5115200","3586","5199382.3","17884.1"
"292420994000","5043500","3585","5217266.9","17884.6"
"293422397000","5053700","3586","5235164.8","17897.9"
"294423836000","5029800","3586","5253060.9","17896.1"
"295425276000","5014200","3584","5270969.4","17908.5"
"296426674000","5028400","3585","5288855.3","17885.9"
"297428089000","5094900","3588","5306737.3","17882.0"
"298429525000","5018000","3586","5324627.4","17890.1"
"299430892000","5028000","3586","5342518.0","17890.6"
"300432354000","4969400","3587","5360421.0","17903.0"
"301433763000","5048500","3584","5378305.1","17884.1"
"302435152000","5036400","3585","5396184.6","17879.5"
"303436593000","5012300","3582","5414073.9","17889.3"
"304437984000","2016800","3583","5431962.3","17888.4"
"305439426000","2289100","3581","5449967.0","18004.7"
"306440881000","1873000","3584","5467907.2","17940.2"
"307442275000","5119800","3586","5485870.0","17962.8"
"308443675000","5003800","3585","5503780.6","17910.6"
"309445088000","5010700","3585","5521673.8","17893.2"
"310446508000","5061800","3585","5539566.9","17893.1"
"311447950000","5049100","3586","5557457.5","17890.6"
"312449360000","5010500","3586","5575339.9","17882.4"
"313450779000","5033100","3585","5593227.9","17888.0"
"314452192000","5045500","3587","5611119.4","17891.5"
"315453615000","5016900","3583","5629025.3","17905.9"
"316455014000","4983800","3586","5646915.5","17890.2"
"317456446000","4976500","3585","5664798.8","17883.3"
"318457854000","5093900","3587","5682679.1","17880.3"
"319459262000","5067200","3586","5700573.1","17894.0"
"320460701000","5032700","3586","5718448.3","17875.2"
"321462103000","5021500","3585","5736301.2","17852.9"
"322463559000","5033700","3586","5754164.4","17863.2"
"323464951000","5047500","3589","5772036.2","17871.8"
"324466368000","5071700","3585","5789911.0","17874.8"
"325467756000","5033600","3587","5807802.8","17891.8"
"326469201000","5066300","3585","5825687.0","17884.2"
"327470619000","5017800","3586","5843569.8","17882.8"
"328472030000","5035500","3587","5861449.3","17879.5"
"329473443000","5033700","3586","5879334.3","17885.0"
"330474873000","5025000","3584","5897232.6","17898.3"
"331476272000","5010500","3583","5915115.0","17882.4"
"332477680000","5032200","3585","5933000.9","17885.9"
"333479108000","5035400","3586","5950878.2","17877.3"
"334480519000","5069000","3586","5968766.7","17888.5"
"335481923000","5052800","3585","5986661.5","17894.8"
"336483336000","5021500","3585","6004546.5","17885.0"
"337484771000","5069900","3583","6022426.8","17880.3"
"338486191000","5089000","3588","6040303.7","17876.9"
"339487607000","5025600","3586","6058187.9","17884.2"
"340489040000","5007700","3586","6076081.0","17893.1"
"341490402000","5020600","3583","6093964.3","17883.3"
"342491843000","5039000","3586","6111840.4","17876.1"
"343493253000","5088700","3584","6129711.3","17870.9"
"344494688000","5005500","3587","6147591.6","17880.3"
"345496106000","5011400","3586","6165484.7","17893.1"
"346497532000","5003100","3588","6183364.6","17879.9"
"347498960000","5006800","3587","6201240.6","17876.0"
"348500378000","5087700","3584","6219114.5","17873.9"
"349501783000","5036400","3586","6236996.6","17882.1"
"350503192000","5000400","3586","6254891.8","17895.2"
"351504619000","5017800","3586","6272775.6","17883.8"
"352506010000","5007300","3588","6290651.6","17876.0"
"353507454000","5030300","3587","6308514.8","17863.2"
"354508878000","5024900","3583","6326378.5","17863.7"
"355510316000","5033100","3586","6344274.6","17896.1"
"356511709000","5068800","3587","6362157.9","17883.3"
"357513113000","5099900","3584","6380030.9","17873.0"
"358514528000","5043500","3585","6397906.1","17875.2"
"359515927000","5034700","3584","6415779.2","17873.1"
"360517367000","5010500","3585","6433675.3","17896.1"
"361518814000","5096600","3586","6451557.8","17882.5"
"362520219000","5114800","3585","6469439.8","17882.0"
"363521615000","5021500","3584","6487320.5","17880.7"
"364523059000","5084900","3584","6505199.5","17879.0"
"365524480000","5036600","3585","6523094.4","17894.9"
"366525874000","5029400","3585","6540974.7","17880.3"
"367527284000","5094900","3587","6558858.0","17883.3"
"368528735000","4992300","3587","6576735.8","17877.8"
"369530144000","5015100","3587","6594609.2","17873.4"
"370531543000","5015100","3586","6612506.2","17897.0"
"371532961000","5068700","3585","6630388.7","17882.5"
"372534379000","5033700","3587","6648268.5","17879.8"
"373535818000","5031100","3586","6666143.3","17874.8"
"374537225000","5021900","3588","6684008.7","17865.4"
"375538663000","4999400","3586","6701901.4","17892.7"
"376540067000","5032200","3588","6719788.9","17887.5"
"377541481000","5063000","3586","6737672.2","17883.3"
"378542894000","5022100","3585","6755550.0","17877.8"
"379544292000","5030700","3586","6773428.2","17878.2"
"380545694000","5013200","3584","6791328.6","17900.4"
"381547158000","5031700","3585","6809217.9","17889.3"
"382548515000","5010500","3583","6827108.0","17890.1"
"383549975000","5005500","3585","6844990.9","17882.9"
"384551363000","4964400","3586","6862872.5","17881.6"
"385552777000","5123600","3586","6880770.3","17897.8"
"386554231000","4994900","3587","6898663.5","17893.2"
"387555634000","5030700","3584","6916551.5","17888.0"
"388557040000","5126700","3586","6934436.0","17884.5"
"389558493000","5011400","3586","6952320.6","17884.6"
"390559885000","4999400","3587","6970199.2","17878.6"
"391561292000","5005500","3585","6988098.8","17899.6"
"392562719000","4972100","3587","7005986.8","17888.0"
"393564165000","5032700","3585","7023869.2","17882.4"
"394565554000","5021000","3585","7041748.3","17879.1"
"395567013000","5006800","3586","7059617.0","17868.7"
"396568444000","5020600","3583","7077505.9","17888.9"
"397570014000","5019700","3587","7095378.9","17873.0"
"398571221000","5019700","3584","7113252.0","17873.1"
"399572644000","4985700","3584","7131133.2","17881.2"
"400574064000","5089600","3585","7149004.5","17871.3"
"401575470000","5006400","3586","7166900.6","17896.1"
"402576919000","5052100","3588","7184784.4","17883.8"
"403578314000","5084900","3586","7202673.7","17889.3"
"404579722000","5079300","3585","7220553.1","17879.4"
"405580744000","5083100","3586","7238419.8","17866.7"
"406582110000","5085900","3586","7256311.2","17891.4"
"407583530000","5067200","3585","7274199.2","17888.0"
"408584976000","5081200","3587","7292083.8","17884.6"
"409586396000","5032700","3588","7309959.4","17875.6"
"410587794000","5076500","3587","7327834.2","17874.8"
"411589184000","5021500","3584","7345726.9","17892.7"
"412590638000","5031700","3585","7363608.9","17882.0"
"413592050000","5011700","3586","7381490.5","17881.6"
"414593465000","5029800","3587","7399365.7","17875.2"
"415594905000","5052800","3584","7417234.0","17868.3"
"416596327000","4980200","3588","7435122.9","17888.9"
"417597708000","5046300","3587","7453004.5","17881.6"
"418599166000","5027500","3586","7470883.5","17879.0"
"419600564000","5070800","3586","7488758.2","17874.7"
"420601983000","5016900","3584","7506634.7","17876.5"
"421603390000","5017800","3582","7524523.1","17888.4"
"422604796000","4995000","3585","7542406.9","17883.8"
"423606246000","5017800","3586","7560291.0","17884.1"
"424607633000","5027500","3584","7578167.5","17876.5"
"425609036000","5007700","3585","7596053.8","17886.3"
"426610480000","5009500","3587","7613935.4","17881.6"
"427611898000","5036400","3585","7631820.0","17884.6"
"428613286000","5006400","3588","7649708.0","17888.0"
"429614740000","5061000","3585","7667591.7","17883.7"
"430616170000","4999400","3586","7685478.9","17887.2"
"431617562000","5034700","3582","7703368.6","17889.7"
"432618986000","5032700","3586","7721254.5","17885.9"
"433620396000","5083100","3586","7739142.9","17888.4"
"434621769000","5066300","3587","7757024.5","17881.6"
"435623230000","5006400","3584","7774906.9","17882.4"
"436624631000","5065800","3586","7792796.2","17889.3"
"437626057000","2612700","3584","7810686.4","17890.2"
"438627492000","2046700","3582","7828615.0","17928.6"
"439628902000","2184400","3580","7846592.8","17977.8"
"440630312000","5097100","3584","7864552.6","17959.8"
"441631743000","5066300","3586","7882516.7","17964.1"
"442633093000","5015100","3587","7900387.6","17870.9"
"443634558000","5011400","3586","7918238.0","17850.4"
"444635999000","5062700","3588","7936089.6","17851.6"
"445637412000","5017100","3586","7953964.0","17874.4"
"446638849000","5008600","3585","7971852.0","17888.0"
"447640243000","5018800","3585","7989729.7","17877.7"
"448641636000","5030300","3587","8007606.2","17876.5"
"449643088000","5052800","3587","8025463.4","17857.2"
"450644517000","5027800","3586","8043310.0","17846.6"
"451645956000","5032700","3586","8061163.8","17853.8"
"452647372000","4992300","3585","8079008.6","17844.8"
"453648797000","5009500","3587","8096855.2","17846.6"
"454650195000","5098900","3585","8114724.4","17869.2"
"455651568000","5004700","3582","8132604.7","17880.3"
"456653014000","5000400","3588","8150494.0","17889.3"
"457654399000","5028800","3584","8168372.6","17878.6"
"458655849000","5040700","3586","8186249.5","17876.9"
"459657217000","5026800","3587","8204136.2","17886.7"
"460658647000","5010500","3587","8222022.5","17886.3"
"461660073000","5000400","3584","8239916.0","17893.5"
"462661481000","4997600","3587","8257778.8","17862.8"
"463662906000","5052800","3586","8275656.6","17877.8"
"464664346000","5001100","3587","8293530.5","17873.9"
"465665737000","5029800","3585","8311412.5","17882.0"
"466667175000","4990600","3586","8329294.1","17881.6"
"467668560000","5054400","3587","8347167.1","17873.0"
"468670018000","5069000","3586","8365053.9","17886.8"
"469671388000","5034700","3585","8382932.0","17878.1"
"470672827000","5017800","3585","8400816.2","17884.2"
"471674126000","5084200","3584","8418706.8","17890.6"
"472675450000","5093900","3588","8436576.4","17869.6"
"473676862000","5010500","3586","8454462.7","17886.3"
"474678291000","5006800","3585","8472339.2","17876.5"
"475679714000","5030700","3587","8490228.5","17889.3"
"476681143000","5016900","3586","8508123.7","17895.2"
"477682517000","5031700","3586","8525990.8","17867.1"
"478683955000","5003800","3586","8543872.4","17881.6"
"479685398000","5029800","3587","8561759.1","17886.7"
"480686781000","5008600","3586","8579641.1","17882.0"
"481688210000","5022900","3586","8597537.3","17896.2"
"482689639000","5020600","3585","8615406.5","17869.2"
"483691029000","5066800","3585","8633294.0","17887.5"
"484692458000","5004700","3585","8651183.3","17889.3"
"485693894000","5088700","3587","8669075.6","17892.3"
"486695292000","5013200","3587","8686979.4","17903.8"
"487696730000","5114500","3585","8704857.2","17877.8"
"488698121000","5023900","3584","8722748.6","17891.4"
"489699554000","5023900","3584","8740639.6","17891.0"
"490700981000","5086800","3586","8758531.9","17892.3"
"491702389000","5068100","3585","8776440.4","17908.5"
"492704639000","5022900","3586","8794335.6","17895.2"
"493706035000","5039800","3585","8812228.3","17892.7"
"494707482000","5043500","3585","8830122.3","17894.0"
"495708878000","5020900","3586","8848013.3","17891.0"
"496710293000","5041600","3586","8865914.6","17901.3"
"497711734000","5030700","3585","8883791.1","17876.5"
"498713155000","5037300","3585","8901679.9","17888.8"
"499714579000","4995000","3588","8919571.8","17891.9"
"500715916000","5060300","3588","8937459.4","17887.6"
"501717381000","5001100","3586","8955361.9","17902.5"
"502718883000","5090000","3586","8973246.5","17884.6"
"503720352000","5016000","3586","8991134.0","17887.5"
"504721733000","5084000","3586","9009022.9","17888.9"
"505723100000","5034700","3585","9026905.4","17882.5"
"506724500000","5029800","3584","9044810.5","17905.1"
"507725983000","5069800","3588","9062701.9","17891.4"
"508727279000","5078600","3586","9080573.7","17871.8"
"509728720000","5062700","3587","9098465.1","17891.4"
"510730119000","5033700","3587","9116356.1","17891.0"
"511731530000","5020600","3585","9134253.9","17897.8"
"512732979000","5004700","3585","9152153.0","17899.1"
"513734410000","5032700","3584","9170038.9","17885.9"
"514735857000","5058300","3588","9187938.5","17899.6"
"515737316000","5004000","3587","9205838.9","17900.4"
"516738826000","5059200","3585","9223744.0","17905.1"
"517740304000","5021500","3585","9241645.6","17901.6"
"518741706000","5015100","3585","9259532.8","17887.2"
"519743129000","5072600","3584","9277413.5","17880.7"
"520744523000","5024100","3587","9295311.4","17897.9"
"521746645000","5186800","3587","9313223.7","17912.3"
