Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"131999738000","1798800","3585","828358.6","6282.0"
"132999785000","1796800","3586","834645.4","6286.8"
"133999704000","1710400","3581","840928.8","6283.4"
"134999573000","1694000","3582","847211.3","6282.5"
"135999671000","1661800","3584","853495.1","6283.8"
"136999785000","1661100","3583","859777.2","6282.1"
"137999796000","1672300","3584","866066.1","6288.9"
"138999683000","1719600","3582","872354.2","6288.1"
"139999677000","1797600","3582","878643.6","6289.4"
"140999491000","1812000","3585","884930.9","6287.3"
"141999310000","1825200","3582","891217.3","6286.4"
"142999496000","1799000","3583","897505.3","6288.0"
"143999571000","1744700","3582","903795.2","6289.9"
"144999321000","1694000","3584","910081.5","6286.3"
"145999624000","1686100","3584","916371.8","6290.3"
"146999486000","1671900","3582","922656.9","6285.1"
"147999434000","1725400","3582","928947.1","6290.2"
"148999513000","1799500","3580","935236.1","6289.0"
"149999357000","1825300","3582","941525.9","6289.8"
"150999603000","1812300","3580","947817.0","6291.1"
"151999347000","1796500","3582","954104.2","6287.2"
"152999447000","1827000","3583","960375.5","6271.3"
"153999500000","1786700","3581","966660.2","6284.7"
"154999466000","1718800","3582","972945.3","6285.1"
"155999489000","1683900","3583","979230.8","6285.5"
"156999446000","1675200","3586","985516.3","6285.5"
"157999569000","1695900","3583","991801.0","6284.7"
"158999578000","1745500","3581","998083.0","6282.0"
"159999416000","1771200","3583","1004366.8","6283.8"
"160999538000","1809800","3584","1010650.2","6283.4"
"161999472000","1824300","3582","1016934.4","6284.2"
"162999313000","1811900","3584","1023216.9","6282.5"
"163999399000","1784400","3584","1029502.9","6286.0"
"164999313000","1735300","3583","1035786.7","6283.8"
"165999660000","1674300","3583","1042072.6","6285.9"
"166999645000","1663100","3583","1048359.4","6286.8"
"167999809000","1686100","3583","1054647.5","6288.1"
"168999839000","1785600","3584","1060937.7","6290.2"
"170003309000","1770900","3584","1067245.0","6307.3"
"171003532000","1826100","3585","1073533.5","6288.5"
"172003778000","1812200","3586","1079821.6","6288.1"
"173003684000","1799200","3582","1086107.5","6285.9"
"174003710000","1792600","3582","1092399.1","6291.6"
"175003678000","1770500","3584","1098677.7","6278.6"
"176003705000","1744900","3585","1104961.9","6284.2"
"177003755000","1719700","3585","1111247.9","6286.0"
"178003221000","1812700","3581","1117529.5","6281.6"
"179003318000","1672400","3584","1123820.2","6290.7"
"180003114000","1687300","3587","1130108.3","6288.1"
"181003269000","1732300","3584","1136396.8","6288.5"
"182003553000","1759100","3581","1142687.1","6290.3"
"183003379000","1686200","3582","1148973.9","6286.8"
"184003535000","1675600","3583","1155264.5","6290.6"
"185003579000","1662900","3584","1161553.1","6288.6"
"186003562000","1671600","3583","1167839.0","6285.9"
"187003717000","1682800","3583","1174125.8","6286.8"
"188003617000","1686400","3583","1180408.7","6282.9"
"189003832000","1733200","3585","1186700.7","6292.0"
"190003713000","1733200","3584","1192984.9","6284.2"
"191003759000","1733200","3584","1199265.3","6280.4"
"192003923000","1745200","3582","1205551.6","6286.3"
"193003841000","1755300","3580","1211835.4","6283.8"
"194003930000","1730700","3583","1218122.2","6286.8"
"195003889000","1694000","3586","1224409.1","6286.9"
"196004076000","1698400","3581","1230691.1","6282.0"
"197004247000","1672200","3586","1236966.7","6275.6"
"198004280000","1682500","3583","1243242.4","6275.7"
"199004380000","1673100","3583","1249515.4","6273.0"
"200004341000","1661200","3581","1255792.3","6276.9"
"201004174000","1799900","3581","1262064.9","6272.6"
"202004254000","1811600","3583","1268338.0","6273.1"
"203004144000","1812200","3584","1274608.9","6270.9"
"204004118000","1812400","3583","1280877.2","6268.3"
"205004012000","1667600","3582","1287146.8","6269.6"
"206003850000","1659300","3581","1293412.1","6265.3"
"207004070000","1707700","3583","1299666.2","6254.1"
"208003994000","1732000","3582","1305932.8","6266.6"
"209004206000","1684900","3579","1312194.2","6261.4"
"210004234000","1812800","3584","1318459.5","6265.3"
"211004215000","1811000","3581","1324724.8","6265.3"
"212004286000","1782800","3584","1330991.9","6267.1"
"213004328000","1752000","3586","1337266.6","6274.7"
"214004367000","1800500","3585","1343535.8","6269.2"
"215004196000","1695100","3584","1349812.3","6276.5"
"216004060000","1756700","3585","1356087.9","6275.6"
"217004262000","1784500","3582","1362365.7","6277.8"
"218004081000","1731400","3584","1368640.5","6274.8"
"219004202000","1672200","3584","1374910.1","6269.6"
"220004025000","1672700","3583","1381176.7","6266.6"
"221003710000","1800200","3583","1387435.5","6258.8"
"222003660000","1758000","3583","1393703.0","6267.5"
"223003506000","1771500","3584","1399950.7","6247.7"
"224003473000","1798100","3585","1406210.8","6260.1"
"225003423000","1809500","3581","1412474.4","6263.6"
"226003272000","1825100","3582","1418733.7","6259.3"
"227003429000","1683500","3584","1424995.6","6261.9"
"228003375000","1673100","3583","1431242.4","6246.8"
"229003488000","1684400","3581","1437501.2","6258.8"
"230003407000","1697000","3584","1443756.6","6255.4"
"231003352000","1659500","3582","1450017.2","6260.6"
"232003425000","1800500","3582","1456278.2","6261.0"
"233003362000","1771200","3582","1462535.8","6257.6"
"234003413000","1771400","3583","1468795.9","6260.1"
"235003494000","1812400","3586","1475056.1","6260.2"
"236003375000","1814100","3582","1481322.2","6266.1"
"237003603000","1671400","3583","1487592.2","6270.0"
"238003487000","1662100","3583","1493861.9","6269.7"
"239003520000","1734600","3582","1500123.3","6261.4"
"240003355000","1758600","3584","1506391.2","6267.9"
"241003042000","1757500","3586","1512659.5","6268.3"
"242003270000","1709700","3581","1518933.0","6273.5"
"243003190000","1721800","3583","1525203.4","6270.4"
"244003142000","1710500","3584","1531473.9","6270.5"
"245003087000","1773000","3584","1537736.6","6262.7"
"246002997000","1811600","3581","1543999.4","6262.8"
"247003073000","1799600","3584","1550260.8","6261.4"
"248002913000","1694300","3583","1556522.2","6261.4"
"249003065000","1682100","3581","1562783.7","6261.5"
"250002909000","1719100","3582","1569046.4","6262.7"
"251002789000","1782500","3585","1575308.7","6262.3"
"252002975000","1662600","3584","1581571.0","6262.3"
"253002783000","1693500","3583","1587825.5","6254.5"
"254002905000","1744400","3583","1594090.8","6265.3"
"255002857000","1661300","3582","1600349.3","6258.5"
"256002774000","1663400","3582","1606611.6","6262.3"
"257002928000","1799300","3583","1612871.3","6259.7"
"258002710000","1673700","3583","1619126.3","6255.0"
"259002850000","1799600","3583","1625381.2","6254.9"
"260002705000","1721300","3584","1631633.7","6252.5"
"261002585000","1759000","3582","1637888.2","6254.5"
"262002825000","1799100","3581","1644143.6","6255.4"
"263002718000","1661900","3581","1650394.3","6250.7"
"264002759000","1799500","3583","1656644.1","6249.8"
"265002728000","1746500","3583","1662885.3","6241.2"
"266002678000","1650600","3584","1669127.9","6242.6"
"267002767000","1757500","3583","1675379.4","6251.5"
"268002558000","1660800","3581","1681627.5","6248.1"
"269002706000","1771500","3583","1687882.1","6254.6"
"270002585000","1683400","3582","1694135.8","6253.7"
"271002424000","1784500","3582","1700380.4","6244.6"
"272002515000","1759100","3582","1706649.6","6269.2"
"273002437000","1745800","3585","1712919.6","6270.0"
"274002512000","1759700","3582","1719187.9","6268.3"
"275002645000","1782300","3585","1725453.7","6265.8"
"276002585000","1810500","3583","1731722.4","6268.7"
"277002892000","1839100","3584","1737995.9","6273.5"
"278002931000","1812500","3586","1744266.8","6270.9"
"279003082000","1661900","3583","1750538.9","6272.1"
"280003050000","1746800","3584","1756809.4","6270.5"
"281002873000","1798600","3583","1763078.6","6269.2"
"282003247000","1710100","3585","1769355.5","6276.9"
"283003233000","1734700","3584","1775627.2","6271.7"
"284003061000","1696100","3585","1781896.9","6269.7"
"285003071000","1696400","3582","1788169.0","6272.1"
"286002877000","1783800","3581","1794437.8","6268.8"
"287003075000","1811400","3584","1800704.4","6266.6"
"288003025000","1798300","3584","1806974.8","6270.4"
"289003079000","1811000","3583","1813240.6","6265.8"
"290002952000","1662100","3583","1819510.6","6270.0"
"291002662000","1648300","3585","1825782.4","6271.8"
"292002821000","1672200","3583","1832059.7","6277.3"
"293002490000","1659700","3582","1838328.9","6269.2"
"294002481000","1661400","3580","1844597.7","6268.8"
"295002508000","1799100","3584","1850863.0","6265.3"
"296002404000","1813000","3584","1857128.3","6265.3"
"297002559000","1799100","3583","1863398.7","6270.4"
