Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"138037540000","366500","3582","173696.9","1301.5"
"139037648000","354800","3585","174989.4","1292.5"
"140037961000","358800","3583","176275.4","1286.0"
"141038179000","360100","3582","177563.6","1288.2"
"142038689000","363100","3582","178863.4","1299.8"
"143038955000","368300","3582","180185.5","1322.1"
"144039367000","366900","3582","181520.9","1335.4"
"145039636000","370800","3586","182854.3","1333.4"
"146040008000","371100","3582","184185.8","1331.5"
"147040243000","366700","3585","185515.3","1329.5"
"148040340000","367300","3585","186840.0","1324.7"
"149040788000","363000","3584","188155.2","1315.2"
"150041035000","358600","3582","189457.2","1302.0"
"151041221000","360800","3582","190750.9","1293.7"
"152041790000","355500","3582","192038.7","1287.8"
"153042069000","354700","3584","193318.7","1280.0"
"154042388000","351300","3580","194592.2","1273.5"
"155042565000","349700","3584","195860.2","1268.0"
"156042798000","350300","3581","197121.8","1261.6"
"157043113000","349800","3584","198378.6","1256.8"
"158043262000","348100","3583","199631.5","1252.9"
"159043575000","348800","3581","200881.9","1250.4"
"160043681000","344700","3582","202130.1","1248.2"
"161044068000","348000","3583","203375.8","1245.7"
"162044503000","344300","3584","204620.1","1244.3"
"163044744000","344700","3580","205862.3","1242.2"
"164044979000","346700","3582","207104.5","1242.2"
"165045057000","344300","3579","208347.1","1242.6"
"166045445000","346500","3583","209588.9","1241.8"
"167045662000","344800","3583","210830.6","1241.7"
"168045803000","347200","3581","212072.8","1242.2"
"169046356000","344700","3584","213315.9","1243.1"
"170046416000","343100","3582","214559.8","1243.9"
"171046701000","344700","3584","215803.7","1243.9"
"172047013000","344200","3586","217047.6","1243.9"
"173047187000","343700","3584","218292.0","1244.4"
"174047492000","344700","3584","219536.3","1244.3"
"175047537000","342600","3581","220780.7","1244.4"
"176047844000","346400","3583","222026.3","1245.6"
"177048274000","344800","3583","223271.5","1245.2"
"178048311000","346400","3584","224514.6","1243.1"
"179048835000","344200","3584","225760.2","1245.6"
"180049010000","346400","3583","227005.4","1245.2"
"181049379000","344100","3581","228250.6","1245.2"
"182049753000","347200","3581","229496.3","1245.7"
"183049857000","346300","3581","230741.9","1245.6"
"184050279000","346400","3583","231989.3","1247.4"
"185050425000","345700","3583","233235.8","1246.5"
"186050889000","346500","3583","234482.2","1246.4"
