Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"303125525000","810600","3583","884980.2","2902.0"
"304125930000","804300","3582","887881.4","2901.2"
"305126325000","804900","3580","890783.0","2901.6"
"306126880000","810400","3583","893733.6","2950.6"
"307127419000","805000","3582","896636.5","2902.9"
"308127895000","810900","3583","899540.7","2904.2"
"309128418000","804800","3582","902445.7","2905.0"
"310128737000","804600","3583","905352.9","2907.2"
"311129421000","810800","3584","908306.6","2953.7"
"312130033000","805100","3582","911207.7","2901.1"
"313130594000","804500","3579","914107.6","2899.9"
"314130972000","804600","3582","917008.4","2900.8"
"315131205000","804700","3582","919904.4","2896.0"
"316131712000","831700","3584","922865.8","2961.4"
"317132289000","805000","3581","925951.4","3085.6"
"318132894000","810900","3579","928871.9","2920.5"
"319133318000","813400","3583","931790.3","2918.4"
"320133657000","807800","3582","934710.0","2919.7"
"321134063000","805600","3583","937627.5","2917.5"
"322134476000","802400","3584","940585.0","2957.5"
"323134904000","810800","3582","943477.6","2892.6"
"324135321000","807800","3581","946374.1","2896.5"
"325135616000","808300","3582","949268.4","2894.3"
"326136198000","804700","3580","952179.0","2910.6"
"327136665000","810500","3582","955121.5","2942.5"
"328137181000","806300","3582","958014.0","2892.5"
"329137623000","804300","3583","960905.3","2891.3"
"330137963000","803400","3582","963801.8","2896.5"
"331138349000","802100","3582","966691.8","2890.0"
"332138784000","799400","3581","969633.4","2941.6"
"333139304000","793800","3583","972691.9","3058.5"
"334139805000","802000","3581","975582.3","2890.4"
"335140261000","805600","3584","978478.4","2896.1"
"336140624000","801800","3581","981368.4","2890.0"
"337140796000","800100","3583","984261.4","2893.0"
"338141031000","799600","3581","987199.1","2937.7"
"339141350000","813900","3579","990099.5","2900.4"
"340141662000","813400","3583","993012.2","2912.7"
"341142085000","808500","3584","995925.5","2913.3"
"342142605000","813600","3584","998839.1","2913.6"
"343142839000","831100","3580","1001814.3","2975.2"
"344143346000","819100","3582","1004737.4","2923.1"
"345143586000","808800","3581","1007651.0","2913.6"
"346143950000","804400","3583","1010563.8","2912.8"
"347144278000","810900","3581","1013474.5","2910.7"
"348144712000","802700","3580","1016433.7","2959.2"
"349145237000","804600","3581","1019510.3","3076.6"
"350145444000","810600","3583","1022424.4","2914.1"
"351145989000","810900","3580","1025336.8","2912.4"
"352146513000","805200","3582","1028250.0","2913.2"
"353147081000","809700","3581","1031161.9","2911.9"
"354147579000","802500","3579","1034122.4","2960.5"
"355147992000","819000","3583","1037034.8","2912.4"
"356148568000","803600","3583","1039946.3","2911.5"
"357149072000","807400","3581","1042858.2","2911.9"
"358149521000","802600","3582","1045768.4","2910.2"
"359150013000","816700","3583","1048728.9","2960.5"
"360150356000","802500","3583","1051644.3","2915.4"
"361150722000","808400","3581","1054559.2","2914.9"
"362151427000","804300","3583","1057476.7","2917.5"
"363152006000","804400","3582","1060394.2","2917.5"
"364152578000","811800","3580","1063359.5","2965.3"
"365152907000","802900","3580","1066440.8","3081.3"
"366153242000","808200","3583","1069357.5","2916.7"
"367153719000","800200","3582","1072267.7","2910.2"
"368154210000","804900","3582","1075161.6","2893.9"
"369154545000","805000","3582","1078055.9","2894.3"
"370154898000","819400","3580","1080997.9","2942.0"
"371155359000","802400","3580","1083890.9","2893.0"
"372155854000","804800","3583","1086790.8","2899.9"
"373156275000","805200","3580","1089703.6","2912.8"
"374156706000","810700","3583","1092618.1","2914.5"
"375156999000","802200","3582","1095581.6","2963.5"
"376157447000","810000","3583","1098500.0","2918.4"
"377158004000","802400","3584","1101407.2","2907.2"
"378158622000","803100","3581","1104301.5","2894.3"
"379159060000","794100","3583","1107196.2","2894.7"
"380159296000","822100","3585","1110153.8","2957.6"
"381159811000","819500","3582","1113235.5","3081.7"
"382160323000","804700","3582","1116149.2","2913.7"
"383160878000","810600","3581","1119046.5","2897.3"
"384161426000","800900","3581","1121941.6","2895.1"
"385161622000","801600","3585","1124833.4","2891.8"
"386162240000","802400","3583","1127774.5","2941.1"
"387162700000","804800","3581","1130668.0","2893.5"
"388163263000","804400","3583","1133562.2","2894.2"
"389163836000","804600","3582","1136476.7","2914.5"
"390163819000","810800","3581","1139386.5","2909.8"
"391164475000","809600","3583","1142332.0","2945.5"
"392164983000","802500","3581","1145228.4","2896.4"
"393165453000","799600","3584","1148121.0","2892.6"
"394166025000","802100","3582","1151016.2","2895.2"
"395166511000","802100","3582","1153907.5","2891.3"
"396166893000","1638000","3584","1156840.9","2933.4"
"397167457000","799200","3583","1159916.2","3075.3"
"398167995000","813900","3582","1162814.8","2898.6"
"399168574000","805800","3581","1165711.7","2896.9"
"400168967000","804900","3581","1168605.1","2893.4"
"401169597000","804700","3582","1171498.1","2893.0"
"402170039000","810900","3581","1174438.9","2940.8"
"403170622000","800200","3582","1177333.6","2894.7"
"404171195000","802000","3581","1180227.9","2894.3"
"405171518000","804200","3581","1183119.6","2891.7"
"406171848000","802200","3583","1186013.5","2893.9"
"407172405000","1758000","3581","1188958.9","2945.4"
"408172936000","802300","3584","1191855.4","2896.5"
"409173198000","810600","3587","1194748.8","2893.4"
"410173454000","802200","3582","1197651.7","2902.9"
"411174049000","812900","3582","1200557.6","2905.9"
"412174701000","804200","3581","1203459.2","2901.6"
"413175280000","805100","3581","1206586.6","3127.4"
"414175793000","808100","3584","1209487.3","2900.7"
"415176317000","805200","3581","1212382.9","2895.6"
"416176800000","805300","3585","1215277.2","2894.3"
"417177320000","802300","3580","1218171.1","2893.9"
"418177758000","891200","3581","1221112.7","2941.6"
"419178217000","800100","3582","1224007.8","2895.1"
"420178542000","802000","3582","1226904.7","2896.9"
"421179116000","805300","3581","1229797.7","2893.0"
"422179597000","804400","3581","1232690.3","2892.6"
"423180049000","831200","3584","1235597.0","2906.7"
"424180550000","808500","3581","1238523.6","2926.6"
"425180889000","802200","3583","1241417.9","2894.3"
"426181539000","804200","3581","1244312.2","2894.3"
"427182104000","805500","3582","1247205.2","2893.0"
"428182631000","804900","3583","1250098.6","2893.4"
"429183199000","802700","3580","1253217.4","3118.8"
"430183666000","799900","3581","1256113.8","2896.4"
"431184234000","802100","3584","1259007.7","2893.9"
"432184741000","813400","3583","1261902.8","2895.1"
"433185277000","808100","3580","1264798.4","2895.6"
"434185719000","1571500","3582","1267743.0","2944.6"
"435186111000","800000","3581","1270642.9","2899.9"
"436186597000","802100","3581","1273540.6","2897.7"
"437187115000","816800","3581","1276438.8","2898.2"
"438187563000","799500","3581","1279335.2","2896.4"
"439188004000","810000","3582","1282232.5","2897.3"
"440188322000","807800","3582","1285180.2","2947.7"
"441188820000","805000","3583","1288078.8","2898.6"
"442189346000","804500","3582","1290977.8","2899.0"
"443189698000","804600","3581","1293877.3","2899.5"
"444190151000","799900","3583","1296775.4","2898.1"
"445190540000","819600","3582","1299897.2","3121.8"
"446191031000","801900","3581","1302797.1","2899.9"
"447191560000","801800","3582","1305695.2","2898.1"
"448191944000","801900","3582","1308592.1","2896.9"
"449192523000","811000","3583","1311489.0","2896.9"
"450192893000","801700","3583","1314386.7","2897.7"
"451193420000","813800","3581","1317340.4","2953.7"
"452193895000","810900","3584","1320244.6","2904.2"
"453194513000","804700","3582","1323150.0","2905.4"
"454194882000","810300","3583","1326048.2","2898.2"
"455195052000","802100","3582","1328949.8","2901.6"
"456195628000","808800","3584","1331903.5","2953.7"
"457196077000","802600","3584","1334806.4","2902.9"
"458196595000","801800","3583","1337708.8","2902.4"
"459197157000","813800","3581","1340611.3","2902.5"
"460197574000","802200","3585","1343512.5","2901.2"
"461198208000","1754600","3582","1346627.8","3115.3"
"462198649000","804600","3584","1349528.5","2900.7"
"463199222000","800100","3581","1352428.4","2899.9"
"464199724000","804600","3582","1355327.4","2899.0"
"465200075000","805400","3584","1358229.0","2901.6"
"466200627000","802100","3582","1361134.9","2905.9"
"467201280000","808400","3581","1364087.7","2952.8"
"468201790000","801900","3580","1366989.7","2902.0"
"469202180000","810500","3582","1369891.3","2901.6"
"470202603000","796500","3581","1372793.0","2901.7"
"471203140000","813500","3583","1375697.1","2904.1"
"472203642000","804200","3584","1378658.1","2961.0"
"473204080000","813700","3584","1381573.0","2914.9"
"474204585000","810600","3583","1384488.8","2915.8"
"475204910000","807900","3582","1387406.8","2918.0"
"476205396000","813900","3582","1390327.7","2920.9"
"477205872000","1696600","3584","1393398.3","3070.6"
"478206302000","810000","3584","1396386.8","2988.5"
"479206764000","816200","3582","1399309.5","2922.7"
"480206987000","808300","3580","1402225.7","2916.2"
"481207445000","808800","3583","1405141.5","2915.8"
"482207845000","822000","3583","1408056.5","2915.0"
"483208370000","802400","3580","1411020.8","2964.3"
"484208915000","810200","3582","1413936.2","2915.4"
"485209284000","816400","3582","1416852.0","2915.8"
"486209732000","804700","3582","1419769.1","2917.1"
"487210309000","805300","3582","1422689.2","2920.1"
"488210695000","802900","3583","1425653.2","2964.0"
"489211126000","807900","3581","1428566.4","2913.2"
"490211399000","810900","3582","1431479.2","2912.8"
"491212017000","801800","3584","1434393.7","2914.5"
"492212508000","802000","3581","1437309.9","2916.2"
"493213047000","1130400","3583","1440301.4","2991.5"
"494213538000","813000","3581","1443363.8","3062.4"
"495213783000","804300","3581","1446265.8","2902.0"
"496214244000","810500","3582","1449162.7","2896.9"
"497215016000","800100","3582","1452061.7","2899.0"
"498215485000","804700","3582","1454959.0","2897.3"
"499215955000","804500","3582","1457903.2","2944.2"
"500216366000","802000","3581","1460797.9","2894.7"
"501216598000","804200","3582","1463694.4","2896.5"
"502217257000","817100","3583","1466592.6","2898.2"
"503217771000","802200","3583","1469489.4","2896.8"
"504218347000","805100","3583","1472440.1","2950.7"
"505218777000","804900","3581","1475334.8","2894.7"
"506218984000","810200","3583","1478228.7","2893.9"
"507219556000","804000","3583","1481125.5","2896.8"
"508220132000","804800","3581","1484020.2","2894.7"
"509220764000","794600","3581","1486960.5","2940.3"
"510221302000","806000","3581","1490015.2","3054.7"
"511221657000","806000","3584","1492904.8","2889.6"
"512222262000","799800","3580","1495796.9","2892.1"
"513222836000","804400","3584","1498686.9","2890.0"
"514223347000","801900","3581","1501577.4","2890.5"
"515223863000","802400","3581","1504516.4","2939.0"
"516224068000","800500","3583","1507408.1","2891.7"
"517224604000","804800","3583","1510301.1","2893.0"
"518225170000","804200","3581","1513194.5","2893.4"
"519225545000","806300","3582","1516090.6","2896.1"
"520225955000","799800","3582","1519031.7","2941.1"
"521226327000","804600","3583","1521926.0","2894.3"
"522226845000","810600","3583","1524822.0","2896.0"
"523227339000","805700","3581","1527717.2","2895.2"
"524227889000","813900","3581","1530609.8","2892.6"
"525228354000","802900","3582","1533550.5","2940.7"
"526228701000","804100","3582","1536606.1","3055.6"
"527229193000","804300","3583","1539498.6","2892.5"
"528229661000","804100","3582","1542391.6","2893.0"
"529230219000","805300","3583","1545283.8","2892.2"
"530230660000","799400","3583","1548175.9","2892.1"
"531230952000","802700","3583","1551115.0","2939.1"
"532231502000","793700","3582","1554007.1","2892.1"
"533232037000","802300","3584","1556899.2","2892.1"
"534232535000","807900","3583","1559791.4","2892.2"
"535233097000","799600","3581","1562683.9","2892.5"
"536233420000","800100","3582","1565623.4","2939.5"
"537233933000","802200","3582","1568515.5","2892.1"
"538234436000","802200","3581","1571408.5","2893.0"
"539235012000","800500","3583","1574299.8","2891.3"
"540235510000","794500","3584","1577192.0","2892.2"
"541235744000","805700","3582","1580131.4","2939.4"
"542236193000","793600","3583","1583186.1","3054.7"
"543236796000","802400","3583","1586080.0","2893.9"
"544237303000","808400","3582","1588970.8","2890.8"
"545237654000","800000","3582","1591863.0","2892.2"
"546237911000","794300","3582","1594755.6","2892.6"
"547238313000","802400","3582","1597697.2","2941.6"
"548238947000","810700","3582","1600591.5","2894.3"
"549239371000","804900","3583","1603496.9","2905.4"
"550239772000","810400","3583","1606405.0","2908.1"
"551240242000","802700","3582","1609307.0","2902.0"
"552240854000","802100","3582","1612254.2","2947.2"
"553241357000","807800","3582","1615150.7","2896.5"
"554241815000","804700","3580","1618045.0","2894.3"
"555242235000","796600","3580","1620937.5","2892.5"
"556242560000","808600","3584","1623853.8","2916.3"
"557242980000","804300","3582","1626816.0","2962.2"
"558243390000","808000","3586","1629881.0","3065.0"
"559243757000","805000","3583","1632781.4","2900.4"
"560244181000","811000","3581","1635693.7","2912.3"
"561244327000","800600","3580","1638590.2","2896.5"
"562244828000","800100","3582","1641486.2","2896.0"
"563245413000","808000","3581","1644431.2","2945.0"
"564245872000","802700","3580","1647326.4","2895.2"
"565246301000","805800","3583","1650222.8","2896.4"
"566246537000","799400","3582","1653115.8","2893.0"
"567247057000","802000","3579","1656010.6","2894.8"
"568247648000","804200","3581","1658954.7","2944.1"
"569248085000","810600","3582","1661852.9","2898.2"
"570248654000","804400","3584","1664749.3","2896.4"
"571248827000","802100","3582","1667646.2","2896.9"
"572249302000","799200","3582","1670541.4","2895.2"
"573249845000","807500","3580","1673485.1","2943.7"
"574250415000","802500","3581","1676546.7","3061.6"
"575250885000","810600","3581","1679441.0","2894.3"
"576251106000","802000","3581","1682335.7","2894.7"
"577251636000","804500","3581","1685232.2","2896.5"
"578252087000","810800","3581","1688145.8","2913.6"
"579252444000","815900","3583","1691112.8","2967.0"
"580252836000","802000","3580","1694030.8","2918.0"
"581253031000","802300","3581","1696935.0","2904.2"
"582253358000","804600","3582","1699830.1","2895.1"
"583253675000","802900","3582","1702724.9","2894.8"
"584254126000","801300","3582","1705671.2","2946.3"
"585254488000","802700","3577","1708567.2","2896.0"
"586254818000","813100","3581","1711464.1","2896.9"
"587255396000","802000","3583","1714362.7","2898.6"
"588255809000","804000","3582","1717260.4","2897.7"
"589256260000","804800","3582","1720214.1","2953.7"
"590256672000","817400","3581","1723304.4","3090.3"
"591257046000","802700","3583","1726220.2","2915.8"
"592257541000","819300","3581","1729138.6","2918.4"
"593257900000","813600","3582","1732056.6","2918.0"
"594258217000","808600","3580","1734974.5","2917.9"
